strategy,rebalance_date,next_rebalance_date,symbol,rank,score,qualifies_absolute_filter,selected_by_canonical,universe_size,rank_percentile_from_top,forward_return,forward_mfe,forward_mae,spy_forward_return,universe_median_forward_return,universe_top_quartile_threshold,beat_spy,beat_universe_median,future_top_quartile
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,V,4,-0.004084259547989633,True,True,29,0.10714285714285714,0.04552325691864434,0.04873418210030667,-0.007969770508804763,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,AAPL,5,-0.0041071010301800825,True,True,29,0.14285714285714285,-0.033092697859854026,0.0024968926857886764,-0.12254264079914556,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,HON,6,-0.004537078798346861,True,False,29,0.17857142857142858,-0.01409526704874875,0.010085370810620997,-0.04013385584333262,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,PG,7,-0.0046632195098910145,True,False,29,0.21428571428571427,-0.006286869417432728,0.016037901173531433,-0.03175529491473139,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,IBM,8,-0.005644117371463309,True,False,29,0.25,0.03261456800590845,0.03591033522438947,-0.01997682651510191,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,JNJ,9,-0.006860422506656083,True,False,29,0.2857142857142857,-0.022708209696872816,0.0577030164244281,-0.023556064391041742,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CSCO,10,-0.006964636024314297,True,False,29,0.32142857142857145,0.09168731666260621,0.09435052926151699,-0.006277335243020876,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,AMGN,11,-0.008319875970926094,True,False,29,0.35714285714285715,0.11001522555639776,0.14391493394978383,-0.028604249629494594,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,DOW,12,-0.008798226674558207,True,False,29,0.39285714285714285,-0.009132668525424381,0.0030221896701390083,-0.06115548776403623,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,True,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,GS,13,-0.00883338883315421,True,False,29,0.42857142857142855,-0.06096349711631677,0.013361470352875715,-0.1016952688100149,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,HD,14,-0.009033311827701729,True,False,29,0.4642857142857143,0.0071137516668320355,0.019321299672969916,-0.03182997967326162,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,MRK,15,-0.010075803207590495,True,False,29,0.5,0.0004562243331562854,0.022080183705382117,-0.04726284209194409,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,DIS,16,-0.010098998140562143,True,False,29,0.5357142857142857,-0.07865798622584252,0.03826297914878052,-0.07865798622584252,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,NKE,17,-0.010606977375887339,True,False,29,0.5714285714285714,-0.06989076883518619,0.017727205591202555,-0.12227259352755737,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,JPM,18,-0.010895203416244836,True,False,29,0.6071428571428571,-0.07203230135272587,0.0036207034919493175,-0.07603380316562491,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,TRV,19,-0.01102600022286504,True,False,29,0.6428571428571429,-0.05642387091618395,0.004997388742242759,-0.07298510234687683,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,MSFT,20,-0.011033777043623738,True,False,29,0.6785714285714286,-0.009482763222981916,0.009994349709464334,-0.07030968472949284,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,BA,21,-0.011826469489807812,True,False,29,0.7142857142857143,-0.04862135509735721,0.023363514967198684,-0.1038518116270879,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,VZ,22,-0.012607401395541284,True,False,29,0.75,0.020414163287501896,0.02478851462975995,-0.061533827503850724,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,MMM,23,-0.012637581681343879,True,False,29,0.7857142857142857,-0.023276260962982298,0.003766846529380752,-0.1106626462464807,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CVX,24,-0.014033264723576355,True,False,29,0.8214285714285714,0.003440679690238646,0.0037275869000856776,-0.05360303281851553,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,UNH,25,-0.014794487120517674,True,False,29,0.8571428571428571,-0.05615757014080336,0.01211826729422727,-0.06149745292717579,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,AXP,26,-0.015375055910648694,True,False,29,0.8928571428571429,-0.05287277973637383,0.011074728455784166,-0.06323304289465637,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,False,False,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CAT,27,-0.015462082392886378,True,False,29,0.9285714285714286,0.04417965145602287,0.07747040606192379,-0.014482085735345485,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,True
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CRM,28,-0.01835554332060274,True,False,29,0.9642857142857143,-0.001741840907222958,0.021885804893688077,-0.1058109960014908,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,False
Market-Residual Momentum,2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,INTC,29,-0.03251304957615653,True,False,29,1.0,0.002757182168205974,0.005583494266985012,-0.10286999572247746,-0.006794141693279632,-0.009482763222981916,0.0071137516668320355,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,MCD,1,-0.0023829089333999853,True,True,29,0.0,-0.07269777481076689,0.010830352832079226,-0.07358253492449995,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,KO,2,-0.0027059905768824777,True,True,29,0.03571428571428571,-0.06077376009200042,0.0021666844685872544,-0.06564536753019135,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,WMT,3,-0.003178310655015837,True,True,29,0.07142857142857142,-0.0207527322397566,0.018296829923546643,-0.022594815503244714,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,V,4,-0.003559840149072846,True,True,29,0.10714285714285714,-0.07366560931224253,0.0104658525764596,-0.07899946230461041,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,IBM,5,-0.004314365792988717,True,True,29,0.14285714285714285,-0.049029127001703254,0.03171265305901838,-0.05194902912625343,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,PG,6,-0.0043359967070984995,True,False,29,0.17857142857142858,-0.06533245019461886,0.002711455246710459,-0.06533245019461886,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,AAPL,7,-0.0044891568455697195,True,False,29,0.21428571428571427,-0.09641673720157162,0.0025858273783734287,-0.11541506333377927,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,HON,8,-0.0056321063554379824,True,False,29,0.25,-0.029470058500485785,0.0395745342977738,-0.03353163158737171,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,CSCO,9,-0.0059643835544545,True,False,29,0.2857142857142857,-0.06185732630852814,0.013939697605308776,-0.08468370718678453,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,HD,10,-0.006831104468002058,True,False,29,0.32142857142857145,-0.09481904648874451,0.004367506647684483,-0.09692752623087675,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,JNJ,11,-0.007680504984540648,True,False,29,0.35714285714285715,-0.037170236122834766,0.02385071634871183,-0.03816154185921172,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,GS,12,-0.008744748731101426,True,False,29,0.39285714285714285,-0.023174626231355466,0.05011058271457469,-0.032426439086619796,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,AXP,13,-0.008852102922130234,True,False,29,0.42857142857142855,-0.06695164307001034,0.033067179772553024,-0.06695164307001034,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,TRV,14,-0.008937533627178862,True,False,29,0.4642857142857143,0.010665024093402531,0.05534519086445888,-0.017736011192437284,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,MRK,15,-0.009540632857710118,True,False,29,0.5,-0.055804783711945194,0.006566358510566861,-0.05690644682749535,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,DOW,16,-0.009993542152062385,True,False,29,0.5357142857142857,-0.06796296009430769,0.009631157654932165,-0.09004176635073025,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,AMGN,17,-0.010296228193581114,True,False,29,0.5714285714285714,0.034908214211377686,0.05771602274113974,-0.03981737432343191,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,JPM,18,-0.010567531491245341,True,False,29,0.6071428571428571,-0.00862480778208008,0.028475705805584228,-0.02354704539438568,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,MSFT,19,-0.010954934247844994,True,False,29,0.6428571428571429,-0.04715943021686364,0.028824640007645952,-0.06601856654782456,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,NKE,20,-0.011438381016892651,True,False,29,0.6785714285714286,-0.05658540306616455,0.009708716798255024,-0.13052862993837544,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,CVX,21,-0.011594640421046298,True,False,29,0.7142857142857143,0.026091895713937996,0.055705868325354846,0.0,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,DIS,22,-0.011950563657181834,True,False,29,0.75,-0.014493003800067461,0.04968939192573818,-0.03519673247845323,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,VZ,23,-0.012157975173246793,True,False,29,0.7857142857142857,-0.07287804235076856,0.004572730486908538,-0.07659338227258872,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,UNH,24,-0.012336030791685326,True,False,29,0.8214285714285714,0.059494785321996035,0.07756070758095235,-0.01177456085268791,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,MMM,25,-0.012339614190796766,True,False,29,0.8571428571428571,-0.13653322786052147,0.01397935740145484,-0.13876997932916169,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,BA,26,-0.01534722232395569,True,False,29,0.8928571428571429,-0.15278760521812773,0.0010176802103498694,-0.1591592974367395,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,CRM,27,-0.016293600872343328,True,False,29,0.9285714285714286,-0.10156610295057367,0.014899399339449948,-0.10715883569084084,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,False,False,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,CAT,28,-0.01675017960564129,True,False,29,0.9642857142857143,-0.04269648435461948,0.016186875404547107,-0.054950567189582245,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,False
Market-Residual Momentum,2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,INTC,29,-0.03162849200171036,True,False,29,1.0,-0.0050294636428385164,0.11958627561015511,-0.06007268855966663,-0.055266501715619865,-0.055804783711945194,-0.0207527322397566,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,MCD,1,-0.002471638639868212,True,True,29,0.0,0.003816910625245029,0.006450549828396657,-0.06209917294086731,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,KO,2,-0.0025838114153001746,True,True,29,0.03571428571428571,0.015918404128710817,0.015918404128710817,-0.07798247617573395,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,WMT,3,-0.0029466052370850093,True,True,29,0.07142857142857142,0.029594304150525774,0.030346797127668967,-0.04915674064737552,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,V,4,-0.004059357187053858,True,True,29,0.10714285714285714,0.03009949229717601,0.05339380883677425,-0.0063687729668151505,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,PG,5,-0.004072877968807398,True,True,29,0.14285714285714285,0.04732026843649817,0.05218566759761889,-0.023000673042899322,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,IBM,6,-0.004431035787575532,True,False,29,0.17857142857142858,0.03541862396379236,0.03541862396379236,-0.029777042316133095,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,AAPL,7,-0.00516454433141611,True,False,29,0.21428571428571427,-0.0012849567243802262,0.06494573800020786,-0.03241440589267075,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,HON,8,-0.005262367685851088,True,False,29,0.25,0.0010325205902894652,0.023315043901176002,-0.04956524117943195,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CSCO,9,-0.00611647321926001,True,False,29,0.2857142857142857,-0.026451586224747192,0.021252863655405463,-0.04422397498887276,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,HD,10,-0.006278939291574748,True,False,29,0.32142857142857145,-0.049680629220581474,0.0097498446042672,-0.0873818767398492,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,GS,11,-0.007205657750518291,True,False,29,0.35714285714285715,-0.05806932718750901,0.004813178271726892,-0.1014502835739215,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,TRV,12,-0.007310506456601917,True,False,29,0.39285714285714285,0.030412747094545,0.0636458233850492,-0.03531798692270838,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,JPM,13,-0.007499947687511055,True,False,29,0.42857142857142855,-0.03143328425590941,0.06497121348830759,-0.05967299321290842,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,AXP,14,-0.007579402407648761,True,False,29,0.4642857142857143,-0.008948550476667982,0.05572802493780871,-0.04669888522524801,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,JNJ,15,-0.007798598884833918,True,False,29,0.5,-0.04008507106165937,0.02477159008505514,-0.06736586894103425,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,MRK,16,-0.007884633301368793,True,False,29,0.5357142857142857,0.007001908886168806,0.04278921204706143,-0.03588422692004889,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,DOW,17,-0.009080214069831949,True,False,29,0.5714285714285714,-0.059465670125589565,0.014817792856985923,-0.07857283033261886,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,MSFT,18,-0.00913604417834335,True,False,29,0.6071428571428571,0.07433295452853028,0.09666049296295709,-0.014177513688439891,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,AMGN,19,-0.009811284902038975,True,False,29,0.6428571428571429,-0.04273301904402904,0.07750902905215407,-0.0672744484400617,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,NKE,20,-0.01081483449942977,True,False,29,0.6785714285714286,0.06600859036131945,0.09823293801653121,-0.025675609871770644,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CVX,21,-0.01093176682986663,True,False,29,0.7142857142857143,-0.13282650104854965,0.019692863475127886,-0.14482583301325902,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CRM,22,-0.011049960011980109,True,False,29,0.75,0.0005977301653818934,0.05547816652418147,-0.03545809673602962,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,VZ,23,-0.012141998915517926,True,False,29,0.7857142857142857,0.11485281352572296,0.11485281352572296,-0.05106846493731021,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,UNH,24,-0.013422634060085703,True,False,29,0.8214285714285714,0.04836486413731467,0.08159747671133122,-0.004727680131011991,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,True
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,BA,25,-0.013909248431732246,True,False,29,0.8571428571428571,-0.009296489099851812,0.042565382799000684,-0.07949026543933313,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,DIS,26,-0.01395819772286555,True,False,29,0.8928571428571429,0.007538546598982121,0.06636208138816024,-0.02706352576742499,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,MMM,27,-0.014413139883147186,True,False,29,0.9285714285714286,-0.01608203805220587,0.0019428393365330532,-0.07879100706839803,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CAT,28,-0.014663741005488728,True,False,29,0.9642857142857143,-0.17006622645515446,0.015294830861615871,-0.1750433351815447,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,False,False,False
Market-Residual Momentum,2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,INTC,29,-0.02914913087783011,True,False,29,1.0,0.024993010688056483,0.04521202816440839,-0.09716375102306707,-0.01739257400194094,0.0010325205902894652,0.03009949229717601,True,True,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,WMT,1,-0.0032563127169218387,True,True,29,0.0,-0.0537727105366157,0.03489429977119074,-0.06138479182915768,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,MCD,2,-0.00376483057700161,True,True,29,0.03571428571428571,0.08344959642853511,0.08344959642853511,-0.012053282995187709,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,V,3,-0.003955230995329906,True,True,29,0.07142857142857142,0.08551945371012715,0.08967851508169011,-0.0019480253877199871,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,IBM,4,-0.0040109290118079954,True,True,29,0.10714285714285714,0.10487276249137345,0.1061980065872008,-0.00379312449488145,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,PG,5,-0.004223594917154294,True,True,29,0.14285714285714285,0.01758695528320997,0.01957795964095066,-0.012277614379151203,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,JPM,6,-0.00438729023509532,True,False,29,0.17857142857142858,0.11899450992478289,0.12122070135494734,-0.005601427499439038,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,True
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,KO,7,-0.0046133349137049695,True,False,29,0.21428571428571427,0.034049050129918434,0.037420725139042155,-0.0130279815773654,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,CSCO,8,-0.004748933374159714,True,False,29,0.25,-0.07225232745274046,0.02805536193361169,-0.11222148459084968,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,AAPL,9,-0.005128083931748129,True,False,29,0.2857142857142857,0.11450743377095418,0.12973202297665298,-0.005146227384868474,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,HON,10,-0.005535110490260675,True,False,29,0.32142857142857145,0.07311068122162734,0.07311068122162734,-0.015038835364804992,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,TRV,11,-0.005731396062227612,True,False,29,0.35714285714285715,0.07075266469276076,0.07813131837955356,-0.01315097881420435,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,HD,12,-0.005950793102663887,True,False,29,0.39285714285714285,0.10626169447000233,0.10707255312275121,-0.012500463496609826,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,JNJ,13,-0.006480758152922816,True,False,29,0.42857142857142855,0.05699321414848124,0.05699321414848124,-0.023795032146929684,0.08723744152454915,0.08551945371012715,0.11899450992478289,False,False,False
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,GS,14,-0.007087193337967812,True,False,29,0.4642857142857143,0.13494841736690266,0.14591692569716708,-0.0016153702438458373,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,True
Market-Residual Momentum,2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,AXP,15,-0.007478987050235086,True,False,29,0.5,0.16506262541446692,0.16847578802297036,-0.00921568743868062,0.08723744152454915,0.08551945371012715,0.11899450992478289,True,True,True
