date,ticker,distribution_ratio,name,entry_date,entry_price,siccode,is_financial,missing_days_first_21,data_quality_fail,survivorship_exit_H1,raw_return_H1,survivorship_exit_H2,raw_return_H2,survivorship_exit_H3,raw_return_H3,survivorship_exit_H4,raw_return_H4,exclude_reason,marketcap_entry,spy_entry,spy_return_H1,excess_return_H1,spy_return_H2,excess_return_H2,spy_return_H3,excess_return_H3,spy_return_H4,excess_return_H4
2011-01-04,MMI1,0.875,154,2011-01-04,33.12,3663.0,False,0.0,False,False,-0.07276570048309172,False,-0.2820048309178743,False,-0.32367149758454106,False,0.1693840579710144,,9754.8,1.184659942056681,0.02992639522966578,-0.1026920957127575,0.05385765743856874,-0.33586248835644306,0.06488487114822727,-0.38855636873276833,0.026768938502673922,0.1426151194683405
2011-03-31,HII,0.16667,156,2011-03-31,32.778,3730.0,False,0.0,False,False,-0.012538898041369206,False,-0.1686802123375435,False,-0.4110989078040148,False,-0.0303557264018548,,2024.2,1.2423719090308487,0.02737803237271419,-0.039916930414083396,0.0002588480014118488,-0.16893906033895534,-0.11585526075058583,-0.295243647053429,0.08431751539649057,-0.11467324179834537
2011-07-01,AMCX,0.25,157,2011-07-01,39.85,4841.0,False,0.0,False,False,-0.07126725219573404,False,-0.1982434127979925,False,-0.056963613550815584,False,-0.016311166875784155,,2855.1,1.261055296147282,-0.06294778404983425,-0.008319468145899789,-0.1507209865605621,-0.047522426237430415,-0.05205054034122891,-0.004913073209586671,0.040997010310155124,-0.05730817718593928
2011-07-01,MPC,0.5,158,2011-07-01,13.763,2911.0,False,0.0,False,False,0.0031243188258374133,False,-0.3554457603720119,False,-0.20170021070987432,False,0.11879677395916577,,15044.2,1.261055296147282,-0.06294778404983425,0.06607210287567167,-0.1507209865605621,-0.20472477381144982,-0.05205054034122891,-0.1496496703686454,0.040997010310155124,0.07779976364901064
2011-10-03,LPRIQ,0.61249,159,2011-10-03,5.74,1311.0,False,0.0,False,False,0.3066202090592334,False,0.29268292682926833,False,0.13588850174216027,False,-0.7195121951219512,,488.0,1.040509669031722,0.10979676930518956,0.19682343975404382,0.16718466726615988,0.12549825956310845,0.2988160315919113,-0.162927529849751,0.34261943762152947,-1.0621316327434807
2011-10-04,FBIN,1.0,160,2011-10-04,8.936,2430.0,False,0.0,False,False,0.22515666965085046,False,0.38451208594449415,False,0.7350044762757386,False,1.2569382273948073,,1913.8,1.0633205375735069,0.10370314135798608,0.12145352829286438,0.14393730602432786,0.2405747799201663,0.2583568377389809,0.47664763853675773,0.3191814863252844,0.9377567410695229
2011-10-31,GNE,1.0,161,2011-10-31,5.645,4931.0,False,0.0,False,False,-0.12878653675819296,False,0.29495128432240914,False,-0.021966341895482633,False,-0.16492471213463233,,,1.1878826252264174,-0.004063501302778771,-0.12472303545541419,0.062232265746877236,0.2327190185755319,0.13010984068294018,-0.1520761825784228,0.1624576072258006,-0.32738231936043294
2011-11-01,LMOS,1.0,162,2011-11-01,12.921,4813.0,False,0.0,False,False,0.0006965405154399917,False,0.0602120578902563,False,-0.39462889869205164,False,-0.41660862162371326,,309.3,1.154754269122217,0.024344716276941236,-0.023648175761501244,0.09443845697425757,-0.03422639908400127,0.15366629607804216,-0.5482951947700938,0.1851741057777465,-0.6017827274014598
2011-11-01,XLS,2.0,163,2011-11-01,9.776,3669.0,False,0.0,False,False,-0.2100040916530278,False,-0.13052373158756136,False,0.017696399345335623,False,-0.024038461538461453,,2159.6,1.154754269122217,0.024344716276941236,-0.23434880792996904,0.09443845697425757,-0.22496218856181893,0.15366629607804216,-0.13596989673270654,0.1851741057777465,-0.20921256731620796
2011-11-01,XYL,2.0,164,2011-11-01,22.348,3561.0,False,0.0,False,False,-0.10757114730624662,False,-0.020046536602827958,False,0.007651691426525886,False,-0.04224091641310179,,5040.6,1.154754269122217,0.024344716276941236,-0.13191586358318785,0.09443845697425757,-0.11448499357708553,0.15366629607804216,-0.14601460465151628,0.1851741057777465,-0.2274150221908483
2011-11-22,VAC,0.1,165,2011-11-22,14.172,6531.0,True,0.0,False,False,-0.037044877222692674,False,0.3206322325712674,False,0.5505927180355632,False,1.1879762912785772,,609.8,1.1281572412717713,0.05767679345507326,-0.09472167067776593,0.1561240711914793,0.16450816137978808,0.12387817076728247,0.42671454726828073,0.2087455129732705,0.9792307783053067
2011-12-21,TRIP,1.0,166,2011-12-21,24.632,7370.0,False,0.0,False,False,0.10916693731731075,False,0.20237901916206558,False,0.6454611886976289,False,0.5269568041571939,,3707.5,1.18274792084888,0.05870979941554144,0.05045713790176931,0.129596435572499,0.07278258358956657,0.0851205729859319,0.560340615711697,0.17183322170376925,0.3551235824534247
2011-12-27,OSHWQ,0.04516,167,2012-01-03,23.53,5200.0,False,0.0,False,False,-0.22651933701657467,False,0.10199745006374838,False,-0.3302167445813855,False,-0.6617084572885679,,344.6,1.2144669318360124,0.040627329862288786,-0.26714666687886346,0.11277681074586532,-0.010779360682116934,0.08805724144305405,-0.41827398602443955,0.17345659139222436,-0.8351650486807922
2012-01-03,WPX,0.33333,168,2012-01-03,18.1,1311.0,False,0.0,False,False,-0.08839779005524873,False,0.028176795580110436,False,-0.13314917127071835,False,-0.1309392265193371,,3595.2,1.2144669318360124,0.040627329862288786,-0.1290251199175375,0.11277681074586532,-0.08460001516575488,0.08805724144305405,-0.2212064127137724,0.17345659139222436,-0.30439581791156145
2012-01-13,RSE,0.0375,169,2012-01-13,9.459,6500.0,True,0.0,False,False,0.33650491595306065,False,0.29538006131726413,False,0.29453430595200336,False,0.6906649751559364,,523.0,1.227230732722029,0.04928569278101391,0.28721922317204673,0.06838385967132132,0.2269962016459428,0.06122558175251869,0.23330872419948467,0.16664724347573912,0.5240177316801973
2012-01-18,SXC,0.53046,170,2012-01-18,8.673,3312.0,False,0.0,False,False,0.13997463392136522,False,0.09639109881240637,False,0.1508128675198892,False,0.25193128098697115,,900.3,1.2456144223701486,0.040376324541318676,0.09959830938004655,0.0645976887027635,0.03179341010964287,0.060540719467920834,0.09027214805196837,0.15943374697023316,0.09249753401673799
2012-02-06,POST,0.5,171,2012-02-06,17.705,2040.0,False,0.0,False,False,0.1223383225077661,False,0.1439141485456088,False,0.10149675232985045,False,0.41462863597853716,,925.0,1.2806679886156858,0.009222617419287316,0.11311570508847879,0.024178055312479296,0.1197360932331295,0.04840767606328966,0.053089076266560786,0.14769371385900665,0.2669349221195305
2012-03-14,ARPJQ,0.1021,172,2012-03-14,12.622,1381.0,False,0.0,False,False,0.22009190302646187,False,0.1604341625732848,False,0.17350657581999673,False,0.13729995246395177,,589.2,1.3326747596832096,-0.015502760025138285,0.23559466305160015,-0.05189890262978181,0.2123330652030666,0.041914508356442726,0.131592067463554,0.13723781586085426,6.213660309750679e-05
2012-05-01,ACCO,0.32987,173,2012-05-01,7.222,2780.0,False,0.0,False,False,-0.17100526170036,False,-0.22999169205206316,False,-0.3418720576017724,False,-0.3982276377734699,,610.3,1.3464562598374097,-0.06586632870821785,-0.10513893299214216,-0.016459287809950873,-0.21353240424211228,0.014927470718502533,-0.35679952832027495,0.1720828037101847,-0.5703104414836546
2012-05-01,PSX,0.5,174,2012-05-01,20.281,2911.0,False,0.0,False,False,-0.08332922439721901,False,0.1541837187515409,False,0.4557467580494059,False,0.9287510477787091,,20483.9,1.3464562598374097,-0.06586632870821785,-0.017462895689001168,-0.016459287809950873,0.17064300656149178,0.014927470718502533,0.44081928733090336,0.1720828037101847,0.7566682440685244
2012-05-08,FRGI,1.0,175,2012-05-08,11.5,5812.0,False,0.0,False,False,0.07478260869565223,False,0.42260869565217396,False,0.17304347826086963,False,1.5530434782608693,,266.4,1.306370788065046,-0.032955313872337855,0.10773792256799009,0.03293311730584825,0.3896755783463257,0.03400692991126486,0.13903654834960477,0.22332037149319905,1.3297231067676702
2012-05-10,PHIO,1.0,176,2012-05-10,2316600.927,2834.0,False,0.0,False,False,-0.38461538481461555,False,-0.16923076928389746,False,-0.27692307704925656,False,0.5076923074200252,,18.5,1.3012998769688406,-0.03389181875215952,-0.350723566062456,0.039101454925823065,-0.20833222420972053,0.026446256991852213,-0.3033693340411088,0.24176446774534543,0.2659278396746798
2012-07-02,ALEX,1.0,178,2012-07-02,13.009,6798.0,True,0.0,False,False,0.15704512260742565,False,0.03574448458759316,False,0.06318702436774526,False,0.49242831885617644,,1180.1,1.3127547931251078,0.00791107604799568,0.14913404655942997,0.06307627258615245,-0.027331787998559287,0.08085120148572678,-0.017664177117981517,0.22089150538528424,0.2715368134708922
2012-07-18,EGL,0.16667,179,2012-07-18,17.68,8711.0,False,0.0,False,False,-0.07126696832579171,False,0.059389140271493224,False,0.13009049773755654,False,0.7884615384615385,,288.2,1.3210248156800561,0.03363181785578173,-0.10489878618157344,0.06512999169356637,-0.0057408514220731455,0.09324774210642994,0.0368427556311266,0.2614740985614301,0.5269874399001084
2012-10-01,ADT1,0.5,180,2012-10-01,35.268,7381.0,False,0.0,False,False,0.10760462742429411,False,0.24061472156062136,False,0.25272201429057484,False,0.08486446637178191,,8664.1,1.3955584722950454,-0.010530033962013019,0.11813466138630713,0.016720276200251405,0.22389444536036995,0.08732540595900629,0.16539660833156855,0.18661372515770225,-0.10174925878592034
2012-10-01,HY,2.0,181,2012-10-01,27.567,3537.0,False,0.0,False,False,0.057750208582725726,False,0.3266224108535567,False,0.38959625639351403,False,1.3450139659738092,,678.9,1.3955584722950454,-0.010530033962013019,0.06828024254473875,0.016720276200251405,0.3099021346533053,0.08732540595900629,0.30227085043450774,0.18661372515770225,1.158400240816107
2012-10-01,PNR,0.23994,182,2012-10-01,22.863,3550.0,False,0.0,False,False,0.07737392293224876,False,0.18715829068801115,False,0.23583956611118406,False,0.5720159209202644,,4214.2,1.3955584722950454,-0.010530033962013019,0.08790395689426178,0.016720276200251405,0.17043801448775975,0.08732540595900629,0.14851416015217778,0.18661372515770225,0.3854021957625622
2012-10-02,KRFT,0.33333,183,2012-10-02,41.396,2000.0,False,0.0,False,False,-0.018914871002029265,False,0.010170064740554707,False,0.16298676200599083,False,0.20748381486133916,,26907.1,1.3970085066751343,-0.0203460811006968,0.0014312100986675347,0.020125660925745414,-0.009955596185190707,0.09354780868064783,0.069438953325343,0.19436345706681735,0.013120357794521809
2012-11-01,MESG,0.1,185,2012-11-01,29.08,7389.0,False,0.0,False,False,-0.007565337001375516,False,-0.019601100412654615,False,-0.018569463548830822,False,0.08768913342503448,,637.6,1.3808631941858036,-0.009661909705573901,0.002096572704198385,0.05440444867558614,-0.07400554908824075,0.14578243016463754,-0.16435189371346837,0.26069855619365057,-0.17300942276861608
2012-11-16,SRSCQ,0.4283,186,2012-11-16,10.064,5311.0,False,0.0,False,False,0.07919316375198737,False,-0.07094594594594594,False,-0.08982511923688397,False,0.6017488076311606,,1119.6,1.3184090105298074,0.06599686040731911,0.013196303344668259,0.1176454019781179,-0.18859134792406385,0.24004091715383447,-0.32986603639071843,0.3444733108371356,0.25727549679402495
2012-12-14,AAMCF,0.1,187,2012-12-14,17.647,6500.0,True,0.0,False,False,2.4899982999943338,False,3.775032583441945,False,8.333371111237037,False,33.50014166713889,,,1.3738058987459298,0.042174409606063445,2.4478238903882703,0.10062702823125091,3.674405555210694,0.17985807640985985,8.153513034827178,0.28882149168336513,33.211320175455526
2012-12-14,RESI1,0.33333,188,2012-12-24,11.515,6500.0,True,0.0,False,False,0.01971341728180631,False,0.10707772470690391,False,-0.06026921406860619,False,0.7354754667824577,,,1.3859833065517777,0.055497365097045614,-0.0357839478152393,0.10210542527341904,0.0049722994334848725,0.13595672717544782,-0.19622594124405401,0.3110219417322213,0.42445352505023637
2012-12-21,PRTA,0.02439,189,2012-12-21,7.2,2834.0,False,0.0,False,False,-0.16666666666666674,False,-0.08472222222222225,False,0.6222222222222222,False,2.872222222222222,,127.3,1.3902681197941407,0.04636133951492649,-0.21302800618159323,0.09870873088515197,-0.18343095310737423,0.12135313796924341,0.5008690842529788,0.3041238098339496,2.568098412388272
2013-01-02,ABBV,1.0,190,2013-01-02,20.383,2834.0,False,0.0,False,False,0.07113771279988224,False,0.19849874895746455,False,0.22788598341755373,False,0.5385860766324879,,55489.6,1.4221062053371916,0.035464177613651726,0.03567353518623051,0.07184170199532769,0.12665704696213687,0.11498329389704942,0.1129026895205043,0.2776507084653228,0.2609353681671651
2013-01-14,FWONA,1.0,191,2013-01-14,27.72,4833.0,False,0.0,False,False,0.011111111111111072,False,0.0020923520923521455,False,0.26547619047619064,False,0.2472582972582973,,13275.9,1.4309661754366643,0.03524498981772051,-0.024133878706609435,0.07579820456675046,-0.07370585247439831,0.1509522787924784,0.11452391168371223,0.27494665039803556,-0.027688353139738275
2013-01-14,FWONB,1.0,192,2013-01-24,30.292,4833.0,False,0.0,False,False,-0.016373960121484288,False,0.00841806417535973,False,0.2931797174171398,False,0.24963686781988637,,,1.4547228121126954,-0.002744319859095512,-0.013629640262388776,0.06569193157744535,-0.05727386740208562,0.14168515771126788,0.1514945597058719,0.22148712429808493,0.02814974352180144
2013-01-28,AXLL,3.2562,193,2013-01-28,50.66,2821.0,False,0.0,False,False,0.033458349782866215,False,-0.004263718910382797,False,-0.223983418870904,False,-0.24962495065140144,,1868.5,1.4611485353596692,0.012261328935441851,0.021197020847424364,0.06622540085766393,-0.07048911976804673,0.13437688510442602,-0.35836030397533003,0.21733911647014814,-0.4669640671215496
2013-01-28,LITS,1.0,194,2013-01-28,85.913,2834.0,False,0.0,False,False,0.250008729761503,False,0.6032614388974895,False,0.37138733369804333,False,0.5235528965348668,,19.9,1.4611485353596692,0.012261328935441851,0.23774740082606116,0.06622540085766393,0.5370360380398256,0.13437688510442602,0.2370104485936173,0.21733911647014814,0.30621378006471867
2013-02-01,VTOL,1.0,195,2013-02-01,64.247,4522.0,False,0.0,False,False,-0.07407349759521842,False,0.12223138823602642,False,0.13426307843167784,False,0.2944573287468677,,428.9,1.4725400323887459,0.020166487079678053,-0.09423998467489647,0.07172517785019461,0.05050621038583181,0.14135762681686326,-0.007094548385185417,0.17486847632504587,0.11958885242182182
2013-04-15,BPY,0.0574,197,2013-04-15,13.826,6500.0,True,0.0,False,False,0.013886879791696893,False,-0.05019528424707076,False,-0.13084044553739338,False,-0.10082453348763198,,2287.3,1.5170352848871405,0.06517492717482232,-0.051288047383125424,0.08973521996027833,-0.1399305042073491,0.1087880277405322,-0.23962847327792558,0.2031187994395527,-0.3039433329271847
2013-05-02,CST,0.11111,198,2013-05-02,29.671,5500.0,False,0.0,False,False,0.01718850055609855,False,0.08092076438273077,False,0.06824845809039126,False,0.0795726466920561,,2283.0,1.562315419238413,0.028794951998435403,-0.011606451442336851,0.07394674241479127,0.006974021967939503,0.11478321761723742,-0.04653475952684616,0.20094547049964584,-0.12137282380758974
2013-05-16,RITM,1.0,199,2013-05-16,3.399,6798.0,True,0.0,False,False,-0.032362459546925515,False,-0.08708443659899967,False,-0.0759046778464254,False,-0.005884083553986508,,,1.6169843905698844,-0.005443220172400842,-0.026919239374524673,0.011614972002380597,-0.09869940860138027,0.0898631131012746,-0.1657677909477,0.1602808982979358,-0.1661649818519223
2013-05-24,WWAV,0.25544,200,2013-05-24,18.55,2020.0,False,0.0,False,False,-0.13153638814016178,False,0.06630727762803246,False,0.14177897574123977,False,0.633423180592992,,3209.4,1.6166901183366402,-0.035695523175619415,-0.09584086496454236,0.013258403303001431,0.053048874325031026,0.09941065791544701,0.042368317825792756,0.18190651527915924,0.4515166653138327
2013-05-24,WWAV.B,0.3638,201,2013-05-24,17.83,2020.0,False,0.0,False,False,-0.11160964666292761,False,0.1026360067302301,True,0.13180033651149747,True,0.13180033651149747,,,1.6166901183366402,-0.035695523175619415,-0.0759141234873082,0.013258403303001431,0.08937760342722867,0.03598041620766135,0.09581992030383613,0.03598041620766135,0.09581992030383613
2013-07-01,MNKKQ,0.125,202,2013-07-01,44.0,2834.0,False,0.0,False,False,0.04295454545454547,False,0.0020454545454546835,False,0.18227272727272736,False,0.7909090909090908,,2538.7,1.5864105718750665,0.04555102934156485,-0.002596483887019385,0.04628758733507188,-0.044242132789617195,0.150960190490929,0.03131253678179835,0.2450550614246494,0.5458540294844414
2013-07-01,NWS,0.25,203,2013-07-01,13.069,2711.0,False,0.0,False,False,0.08202616879638835,False,0.10490473639911224,False,0.19366439666386093,False,0.18356415946132065,,,1.5864105718750665,0.04555102934156485,0.0364751394548235,0.04628758733507188,0.058617149064040364,0.150960190490929,0.04270420617293191,0.2450550614246494,-0.06149090196332874
2013-07-01,NWSA,0.25,204,2013-07-01,12.952,2711.0,False,0.0,False,False,0.07705373687461381,False,0.08585546633724528,False,0.21093267449042608,False,0.22382643607164932,,8560.8,1.5864105718750665,0.04555102934156485,0.03150270753304896,0.04628758733507188,0.0395678790021734,0.150960190490929,0.05997248399949706,0.2450550614246494,-0.021228625353000075
2013-08-01,STRP,0.5,206,2013-08-01,5.67,4812.0,False,0.0,False,False,-0.09347442680776019,False,0.0,False,0.45326278659612007,False,0.7037037037037037,,66.7,1.6778435551154924,-0.04107583136919335,-0.05239859543856684,0.0380246743992394,-0.0380246743992394,0.05484957790563527,0.3984132086904848,0.15014067210638737,0.5535630315973163
2013-09-03,MUSA,0.25,207,2013-09-03,36.325,5500.0,False,0.0,False,False,0.08184445973847199,False,0.22686854783207155,False,0.08239504473503079,False,0.465739848589126,,1753.3,1.6162007247179722,0.03415399346052461,0.047690466277947374,0.10353372015820117,0.12333482767387038,0.1538983130892344,-0.07150326835420362,0.24362882592233448,0.2221110226667915
2013-09-30,SAIC,0.57143,208,2013-09-30,26.699,7373.0,False,0.0,False,False,0.0786171766732835,False,-0.031012397468070052,False,0.09329937450840853,False,0.3505000187272931,,1654.4,1.659841689770015,0.05452058506157598,0.02409659161170752,0.10004190475246055,-0.1310543022205306,0.1315242307074176,-0.03822485619900906,0.19547507568891453,0.15502494303837855
2013-11-01,FTDCQ,1.4,209,2013-11-01,32.2,5960.0,False,0.0,False,False,-0.005590062111801242,False,-0.070496894409938,False,-0.08540372670807461,False,0.08788819875776399,,598.4,1.7408522352109952,0.020090301094993768,-0.02568036320679501,0.0007506285237779409,-0.07124752293371595,0.0704443108322117,-0.1558480375402863,0.1673248233443918,-0.07943662458662781
2013-11-04,GLPI,1.0,210,2013-11-04,15.684,6798.0,True,0.0,False,False,-0.007906146391226665,False,-0.030859474623820438,False,0.024483550114766883,False,-0.07466207600102015,,4166.2,1.7469776997584407,0.016400454130836906,-0.02430660052206357,-0.004008983240805675,-0.026850491383014763,0.07297287572719768,-0.0484893256124308,0.15919637432083866,-0.2338584503218588
2013-11-04,HRGN,0.25,211,2013-11-04,104.0,3841.0,False,0.0,False,False,-0.07307692307692304,False,-0.27692307692307694,False,0.5615384615384615,False,0.15576923076923088,,40.2,1.7469776997584407,0.016400454130836906,-0.08947737720775994,-0.004008983240805675,-0.27291409368227126,0.07297287572719768,0.48856558581126386,0.15919637432083866,-0.003427143551607781
2013-11-20,BHR,0.2,212,2013-11-20,12.815,6798.0,True,0.0,False,False,-0.13109637143971908,False,-0.19781506047600472,False,-0.27319547405384315,False,-0.16379243074522043,,535.5,1.763180257831608,0.02283709077891416,-0.15393346221863324,0.04170967779242507,-0.2395247382684298,0.07708941231868582,-0.35028488637252897,0.17430532588879344,-0.33809775663401387
2013-12-02,ALLE,0.3333,213,2013-12-02,37.509,7381.0,False,0.0,False,False,0.011810498813618064,False,0.2505798608334,False,0.23386387267055908,False,0.26574955344050744,,4162.5,1.7835319982704048,0.018739782927361004,-0.0069292841137429395,0.04563937830899545,0.20494048252440455,0.08068546494400297,0.1531784077265561,0.16943245915138205,0.09631709428912538
2014-02-03,OGS,0.25,214,2014-02-03,23.259,4924.0,False,0.0,False,False,0.05232383163506604,False,0.08740702523754251,False,0.09235134786534238,False,0.3679005976181262,,1746.8,1.7300408641801996,0.07796950261598945,-0.025645670980923407,0.08659128107352543,0.0008157441640170848,0.12349401107989277,-0.031142663214550392,0.1990729847193069,0.1688276128988193
2014-02-03,SFR1,0.2,215,2014-02-03,27.376,6798.0,True,0.0,False,False,-0.08964056107539453,False,-0.10132963179427235,False,-0.13131940385739338,False,-0.16382963179427246,,1171.2,1.7300408641801996,0.07796950261598945,-0.16761006369138398,0.08659128107352543,-0.18792091286779777,0.12349401107989277,-0.25481341493728615,0.1990729847193069,-0.36290261651357936
2014-02-10,SZMK,1.0,216,2014-02-10,10.37,7310.0,False,0.0,False,False,0.22082931533269057,False,-0.04050144648023146,False,-0.07618129218900671,False,-0.38572806171648977,,315.8,1.7880497224666094,0.040386493829557946,0.18044282150313262,0.05898392772246175,-0.09948537420269321,0.08654061845039362,-0.16272191063940034,0.17132989684681998,-0.5570579585633098
2014-02-11,HEPA,0.0986,217,2014-02-11,1036001.036,2834.0,False,0.0,False,False,0.2432432432432432,False,-0.14594594575289588,False,-0.3621621619691122,False,1.3999999996139003,,34.2,1.8076176099764196,0.01758441103069197,0.22565883221255123,0.048458347192868345,-0.19440429294576422,0.07328059155354771,-0.43544275352265993,0.15932237279639194,1.2406776268175084
2014-02-14,NEWM,0.0722,218,2014-02-14,7.544,2711.0,False,0.0,False,False,0.1562831389183459,False,0.06561505832449632,False,0.22203075291622487,False,0.8134941675503711,,384.0,1.827881424191678,0.019780487455402396,0.1365026514629435,0.02641017978167559,0.03920487854282073,0.07339321279657618,0.1486375401196487,0.16408859513200236,0.6494055724183687
2014-03-03,KN,0.5,219,2014-03-03,31.3,3651.0,False,0.0,False,False,0.008945686900958316,False,-0.0846645367412141,False,0.051757188498402495,False,-0.38817891373801927,,2661.4,1.8374178649811777,0.022168733040132782,-0.013223046139174466,0.04741737594530382,-0.13208191268651792,0.09504693477188941,-0.04328974627348692,0.1636133645077975,-0.5517922782458168
2014-04-07,LE,0.33333,220,2014-04-07,29.55,5651.0,False,0.0,False,False,-0.1086294416243655,False,0.15160744500846035,False,0.5668358714043993,False,0.16412859560067683,,944.3,1.8391417801937335,0.01920347116666843,-0.12783291279103393,0.06965576301980003,0.08195168198866032,0.07492942428341953,0.49190644712097975,0.15034456044906386,0.013784035151612972
2014-05-01,NAVI,1.0,221,2014-05-01,9.464,6211.0,True,0.0,False,False,-0.06994928148774315,False,0.021344040574809764,False,0.15352916314454768,False,0.2003381234150463,,7186.6,1.8789489748224553,0.024265919108027223,-0.09421520059577038,0.03018783087853172,-0.008843790303721955,0.06191134834955769,0.09161781479498998,0.14080744616833796,0.05953067724670835
2014-05-29,WPGGQ,0.5,222,2014-05-29,87.023,6798.0,True,0.0,False,False,-0.10097330590763354,False,-0.05043494248646907,False,-0.1300690622019467,False,-0.288061776771658,,3196.3,1.9192560393858418,0.022811780247784075,-0.12378508615541761,0.04595087732705316,-0.09638581981352223,0.08683906587792523,-0.21690812807987192,0.1190750950393451,-0.4071368718110031
2014-06-02,CVEO,2.0,223,2014-06-02,254.883,7000.0,False,0.0,False,False,0.11655936253104349,False,0.09841770537854622,False,-0.5877520274008075,False,-0.8310754346111746,,2481.9,1.9245433986536076,0.026304999613120383,0.0902543629179231,0.045473332713809045,0.05294437266473717,0.08432402398421068,-0.6720760513850181,0.11716311041935845,-0.9482385450305331
2014-06-02,DNOW,0.25,224,2014-06-02,35.5,3533.0,False,0.0,False,False,0.013521126760563273,False,-0.06957746478873239,False,-0.2456338028169014,False,-0.3580281690140845,,3800.5,1.9245433986536076,0.026304999613120383,-0.01278387285255711,0.045473332713809045,-0.11505079750254144,0.08432402398421068,-0.3299578268011121,0.11716311041935845,-0.47519127943344297
2014-06-03,CTRE,1.0,225,2014-06-03,5.647,6798.0,True,0.0,False,False,-0.04126084646715078,False,-0.15441827519036655,False,0.11138657694350984,False,0.36019125199220814,,463.5,1.9235459037091314,0.027879021647709612,-0.06913986811486039,0.04549438519587223,-0.19991266038623878,0.07734642637343803,0.034040150570071814,0.12070399210123561,0.23948725989097253
2014-06-03,TBPH,0.28571,226,2014-06-03,23.51,2834.0,False,0.0,False,False,0.43938749468311356,False,0.23564440663547415,False,-0.36622713738834545,False,-0.4108889834113144,,758.4,1.9235459037091314,0.027879021647709612,0.41150847303540394,0.04549438519587223,0.1901500214396019,0.07734642637343803,-0.4435735637617835,0.12070399210123561,-0.53159297551255
2014-06-09,TIME1,0.125,227,2014-06-09,20.763,2721.0,False,0.0,False,False,0.06867986321822461,False,0.010306795742426322,False,0.035977459904638076,False,0.027067379473101116,,2538.3,1.9512815761543922,0.012703777682883999,0.055976085535340614,0.03053048398512148,-0.02022368824269516,0.07359456939270514,-0.03761710948806707,0.08668481496616187,-0.059617435493060755
2014-06-30,DBRG,2.0,228,2014-06-30,44.996,6282.0,True,0.0,False,False,0.04180371588585663,False,0.051960174237710044,False,0.28675882300648947,False,0.05904969330607157,,3338.8,1.9620355145242843,0.0064377375487782995,0.03536597833707833,0.014016796203912385,0.03794337803379766,0.0773195945096865,0.20943922849680296,0.07244042294290787,-0.013390729636836296
2014-06-30,RYAM,0.33333,229,2014-06-30,34.792,2611.0,False,0.0,False,False,-0.13908369740170157,False,-0.1656702690273627,False,-0.4162163715796735,False,-0.5745286272706369,,1651.3,1.9620355145242843,0.0064377375487782995,-0.14552143495047987,0.014016796203912385,-0.1796870652312751,0.0773195945096865,-0.49353596608936,0.07244042294290787,-0.6469690502135448
2014-07-01,MTUS,0.5,230,2014-07-01,39.406,3312.0,False,0.0,False,False,0.07671420595848355,False,0.15378368776328477,False,-0.0791250063442116,False,-0.32393544130335483,,1834.6,1.9751685120106242,-0.019997353677246976,0.09671155963573053,0.004622824656872249,0.14916086310641252,0.06441390154827298,-0.14353890789248458,0.07384831683360393,-0.39778375813695876
2014-07-01,SSEIQ,0.07143,231,2014-07-01,25.06,1389.0,False,0.0,False,False,-0.10494812450119706,False,-0.05267358339984041,False,-0.7685554668794892,False,-0.8371907422186752,,1207.4,1.9751685120106242,-0.019997353677246976,-0.08495077082395008,0.004622824656872249,-0.057296408056712655,0.06441390154827298,-0.8329693684277621,0.07384831683360393,-0.9110390590522791
2014-07-16,OUT,0.0,232,2014-07-16,14.621,6798.0,True,0.0,False,False,0.03214554408043213,False,-0.0978045277340811,False,-0.020723616715683013,False,-0.03583886191095009,,3920.4,1.9844909366304915,-0.011113720282819206,0.04325926436325134,-0.04739637395939189,-0.05040815377468921,0.02501847918891653,-0.045742095904599545,0.09352821614953255,-0.12936707806048264
2014-07-24,TPCO,0.25,233,2014-07-24,19.308,2711.0,False,0.0,False,False,-0.22824735860783096,False,-0.24549409571162217,False,-0.16552724259374363,False,-0.3904599129894344,,648.4,1.9914086725751348,0.0027180261792159044,-0.23096538478704687,-0.025468637108039593,-0.22002545860358258,0.04235885930642813,-0.20788610190017176,0.06765755519309335,-0.45811746818252774
2014-07-31,SYF,0.0,234,2014-07-31,18.099,6199.0,True,0.0,False,False,0.1213326703132771,False,0.1739322614509089,False,0.34178683905188123,False,0.49394994198574516,,19096.2,1.9356703687037862,0.039463554060661155,0.08186911625261595,0.03079391594440839,0.1431383455065005,0.043494224461520625,0.2982926145903606,0.11160322778367449,0.38234671420207067
2014-08-04,NAME,0.04,235,2014-08-04,15.05,7389.0,False,0.0,False,False,-0.2106312292358804,False,-0.37076411960132893,False,-0.4890365448504983,False,-0.5475083056478406,,277.1,1.9436905498299364,0.03409146580030398,-0.24472269503618438,0.0449358672965825,-0.41569998689791143,0.06727136317065763,-0.5563079080211559,0.10112644294372708,-0.6486347485915677
2014-08-04,PGNPQ,0.33333,236,2014-08-04,11.0,1381.0,False,0.0,False,False,-0.20272727272727276,False,-0.5572727272727273,False,-0.7636363636363637,False,-0.9359999999999999,,932.3,1.9436905498299364,0.03409146580030398,-0.23681873852757673,0.0449358672965825,-0.6022085945693098,0.06727136317065763,-0.8309077268070213,0.10112644294372708,-1.037126442943727
