realization_date,signal_date,regime,transition_active,ret_A,ret_B,nav_A,nav_B,composite_ret
2009-02-06,2009-01-30,BEAR,False,0.07570764234500707,0.07570764234500707,2.499591979588322,2.501203870033452,0.0763849739397981
2009-02-13,2009-02-06,BEAR,False,-0.06434328323824422,-0.06434328323824422,2.338760024865627,2.3402682009872966,-0.0641430252385714
2009-02-20,2009-02-13,BEAR,False,-0.06249692143395724,-0.06249692143395724,2.19259472333872,2.1940086430958052,-0.061677102653254
2009-02-27,2009-02-20,BEAR,False,-0.07819517819872801,-0.07819517819872801,2.0211443882296583,2.0224477462793793,-0.0807665380387975
2009-03-06,2009-02-27,BEAR,False,-0.10128889739244018,-0.10128889739244018,1.816424901674958,1.8175962440249154,-0.1100327727917999
2009-03-13,2009-03-06,BEAR,False,0.14054174055668592,0.14054174055668592,2.071708418946864,2.073044383789472,0.138477743932033
2009-03-20,2009-03-13,BEAR,False,0.055422096039221644,0.055422096039221644,2.1865268419070008,2.1879368487214212,0.0562137869716676
2009-03-27,2009-03-20,BEAR,False,0.037773701641817335,0.037773701641817335,2.269120054465021,2.2705833224561625,0.040158981443286
2009-04-03,2009-03-27,BEAR,False,0.08095322508204561,0.08095322508204561,2.452812640972311,2.454394365226495,0.0766973985211941
2009-04-09,2009-04-03,BEAR,False,0.025949071985989114,0.025949071985989114,2.5164608527610457,2.5180836212917637,0.0266368623623986
2009-04-17,2009-04-09,BEAR,False,0.011878906966610031,0.011878906966610031,2.5463536571161103,2.547995702363233,0.0083524765718878
2009-04-24,2009-04-17,BEAR,False,0.01854681153211461,0.01854681153211461,2.5935803984887533,2.5952528984396017,0.0198073497007032
2009-05-01,2009-04-24,BEAR,False,0.047101880478536036,0.047101880478536036,2.7157429124298447,2.717494190273478,0.0463421622983571
2009-05-08,2009-05-01,BEAR,False,0.009545669111763263,0.009545669111763263,2.741666495664516,2.7434344906269676,0.0039666803061205
2009-05-15,2009-05-08,BEAR,False,-0.026440611657881367,-0.026440611657881367,2.669175156557226,2.6708964046514625,-0.0246175911439023
2009-05-22,2009-05-15,BEAR,False,-0.008668595019907679,-0.008668595019907679,2.646037158087833,2.6477434853794115,-0.0069593989519477
2009-05-29,2009-05-22,BEAR,False,0.06810156098824921,0.06810156098824921,2.826236418986525,2.828058949830217,0.0726810200895483
2009-06-05,2009-05-29,SIDEWAYS,False,0.05131749610915907,0.05131749610915907,2.97127179542143,2.973187853984602,0.052035525806136
2009-06-12,2009-06-05,SIDEWAYS,False,-0.01024554309434326,-0.01024554309434326,2.940829502196433,2.9427259296990247,-0.0082509455537876
2009-06-19,2009-06-12,SIDEWAYS,False,-0.03376217107876202,-0.03376217107876202,2.8415407134298065,2.8433731134226172,-0.0343586261412988
2009-06-26,2009-06-19,SIDEWAYS,False,0.015872930061167807,0.015872930061167807,2.8866442904400387,2.8885057759897794,0.0170390338013606
2009-07-02,2009-06-26,SIDEWAYS,False,-0.032894269494103984,-0.032894269494103984,2.7916902352166875,2.7934904885590957,-0.0339918827444923
2009-07-10,2009-07-02,SIDEWAYS,False,-0.017765284075244504,-0.017765284075244504,2.7420950651379767,2.74386333646835,-0.0169246807489365
2009-07-17,2009-07-10,SIDEWAYS,False,0.09255913568619592,0.09255913568619592,2.995901014336531,2.997832955332902,0.0979200492681014
2009-07-24,2009-07-17,SIDEWAYS,False,0.04028451449718032,0.04028451449718032,3.1165894321806884,3.1185992004821355,0.0380322783888453
2009-07-31,2009-07-24,SIDEWAYS,False,0.01898478370192602,0.01898478370192602,3.175757208438347,3.177805131756288,0.0167727948719023
2009-08-07,2009-07-31,SIDEWAYS,False,0.002086184260500294,0.002086184260500294,3.1823824231417612,3.1844346188050947,0.003584632461775
2009-08-14,2009-08-07,SIDEWAYS,False,-0.02474005015242357,-0.02474005015242357,3.103650122389043,3.105651546628743,-0.0237328185587927
2009-08-21,2009-08-14,SIDEWAYS,False,0.05579714989756572,0.05579714989756572,3.2768249534975826,3.278938051505594,0.057694384021716
2009-08-28,2009-08-21,SIDEWAYS,False,-0.01345401844210114,-0.01345401844210114,3.232738490141689,3.234823158490131,-0.0140034662284952
2009-09-04,2009-08-28,SIDEWAYS,False,0.009432155621509007,0.009432155621509007,3.263230182664347,3.2653345139290706,0.0104378680934097
2009-09-11,2009-09-04,SIDEWAYS,False,0.02694560836830859,0.02694560836830859,3.3511599051820644,3.353320938932925,0.0281760169103676
2009-09-18,2009-09-11,SIDEWAYS,False,0.03422036786810413,0.03422036786810413,3.4658378299222354,3.468072815043026,0.0330642636876837
2009-09-25,2009-09-18,SIDEWAYS,False,-0.013013329144634956,-0.013013329144634956,3.4207357414795303,3.4229416420033103,-0.0140317134617513
2009-10-02,2009-09-25,SIDEWAYS,False,-0.027102753070590676,-0.027102753070590676,3.328024385358467,3.3301704999050528,-0.0269311645581167
2009-10-09,2009-10-02,SIDEWAYS,False,0.0592845114590524,0.0592845114590524,3.5253246851682567,3.527598031067272,0.0573518559252856
2009-10-16,2009-10-09,BULL,False,0.009725721581916107,0.009725721581916107,3.5596110115420596,3.561906467370348,0.0101738131471888
2009-10-23,2009-10-16,BULL,False,-0.020929069073863077,-0.020929069073863077,3.4851116668054125,3.4873590808801147,-0.0240314634080224
2009-10-30,2009-10-23,BULL,False,-0.0698025027356638,-0.0698025027356638,3.2418421501491337,3.2439326890967384,-0.0744078176244785
2009-11-06,2009-10-30,BULL,False,0.03686842089678805,0.03686842089678805,3.36136375102178,3.363531364839206,0.0361106358488068
2009-11-13,2009-11-06,BULL,False,0.00928386749458819,0.00928386749458819,3.392570206687378,3.3947579443442644,0.010307545635583
2009-11-20,2009-11-13,BULL,False,0.001150702752300684,0.001150702752300684,3.3964740465615866,3.3986643016542164,-0.0012409470270594
2009-11-27,2009-11-20,BULL,False,-0.022716123182002904,-0.022716123182002904,3.3193193237354177,3.3214598247235636,-0.0226553011247886
2009-12-04,2009-11-27,BULL,False,0.041910430158750255,0.041910430158750255,3.458433424427421,3.4606636347327355,0.0438828050800663
2009-12-11,2009-12-04,BULL,False,0.010489764752976612,0.010489764752976612,3.4947115774634963,3.496965182150263,0.011170760397298
2009-12-18,2009-12-11,BULL,False,0.011825568139493868,0.011825568139493868,3.536038527350669,3.538318782193219,0.0118248662813891
2009-12-24,2009-12-18,BULL,False,0.035086827639611254,0.035086827639611254,3.6601069016868464,3.6624671634380315,0.0338288736470104
2009-12-31,2009-12-24,BULL,False,0.00109946690270813,0.00109946690270813,3.664131068085625,3.6664939248664874,0.0020411693940964
2010-01-08,2009-12-31,BULL,False,0.0377021045416732,0.0377021045416732,3.802276520668982,3.8047284621232134,0.0409111229503717
2010-01-15,2010-01-08,BULL,False,-0.009721239233309666,-0.009721239233309666,3.7653136809803627,3.7677417865251313,-0.0058662518721914
2010-01-22,2010-01-15,BULL,False,-0.03301088299595561,-0.03301088299595561,3.6410173516144493,3.6433653032511777,-0.0339239709977438
2010-01-29,2010-01-22,BULL,False,-0.028903470293222884,-0.028903470293222884,3.5357793147549517,3.538059402441298,-0.0297145874713587
2010-02-05,2010-01-29,BULL,False,-0.012474988459358505,-0.012474988459358505,3.491670508608545,3.4939221522273183,-0.0113628919899778
2010-02-12,2010-02-05,BULL,False,0.03378518695915228,0.03378518695915228,3.609637249541643,3.611964965361042,0.0385799744563034
2010-02-19,2010-02-12,BULL,False,0.030634076590312465,0.030634076590312465,3.7202151535073464,3.722614176751437,0.0333583240253082
2010-02-26,2010-02-19,BULL,False,-0.004603530004168602,-0.004603530004168602,3.7030890314262126,3.7054770106948185,-0.0034473443687649
2010-03-05,2010-02-26,BULL,False,0.05366492821055792,0.05366492821055792,3.9018150384550045,3.9043311684596285,0.0549351949607987
2010-03-12,2010-03-05,BULL,False,0.012082691568955669,0.012082691568955669,3.948959466123769,3.951505997751186,0.0145240005885002
2010-03-19,2010-03-12,BULL,False,-0.015412491484893648,-0.015412491484893648,3.888096161977946,3.89060344520834,-0.0149254836780008
2010-03-26,2010-03-19,BULL,False,0.021205380797566304,0.021205380797566304,3.9705447216702443,3.973105172796306,0.0239605456965234
2010-04-01,2010-03-26,BULL,False,0.010812499624051031,0.010812499624051031,4.0134762349805815,4.016064370983481,0.013708423945004
2010-04-09,2010-04-01,BULL,False,0.0218500946730072,0.0218500946730072,4.1011710706827715,4.103815757702361,0.021777692859198
2010-04-16,2010-04-09,BULL,False,0.011224074414022817,0.011224074414022817,4.147202919964752,4.149877291148252,0.0116954119214693
2010-04-23,2010-04-16,BULL,False,0.04385366794157315,0.04385366794157315,4.329072979703209,4.331864631872542,0.0469370520773471
2010-04-30,2010-04-23,BULL,False,-0.02832112034587543,-0.02832112034587543,4.206468782858957,4.209181372311239,-0.0305158234871243
2010-05-07,2010-04-30,BULL,False,-0.040772038835235516,-0.040772038835235516,4.0349624742850265,4.037564465934815,-0.0373069225302957
2010-05-14,2010-05-07,BULL,False,0.016332985623552523,0.016332985623552523,4.100865458369098,4.103509948311095,0.0204771289819218
2010-05-21,2010-05-14,BULL,False,-0.05434962815380715,-0.05434962815380715,3.8779849455979454,3.880485708494939,-0.0535023145027207
2010-05-28,2010-05-21,SIDEWAYS,False,0.009239507161158721,0.009239507161158721,3.9138156152736627,3.9163394839873518,0.0082900998799828
2010-06-04,2010-05-28,SIDEWAYS,False,-0.021487830786507522,-0.021487830786507522,3.8297162076030715,3.8321858438529133,-0.0216651702078846
2010-06-11,2010-06-04,SIDEWAYS,False,0.0245408687921621,0.0245408687921621,3.9237007705650746,3.926231013834088,0.0226052072652198
2010-06-18,2010-06-11,SIDEWAYS,False,0.03458253264690457,0.03458253264690457,4.059392280559826,4.062010026049294,0.0358996164695589
2010-06-25,2010-06-18,BULL,False,-0.04756969055447427,-0.04756969055447427,3.8662882459343737,3.868781466080957,-0.0494938895936005
2010-07-02,2010-06-25,SIDEWAYS,False,-0.0412730293719726,-0.0412730293719726,3.7067148175994116,3.7091051349976545,-0.0382469692743999
2010-07-09,2010-07-02,SIDEWAYS,False,0.03798036812936914,0.03798036812936914,3.8474972109224246,3.8499783134553986,0.0394312600724062
2010-07-16,2010-07-09,SIDEWAYS,False,-0.013623686296501366,-0.013623686296501366,3.7950801158941534,3.797527416664549,-0.0120863770157167
2010-07-23,2010-07-16,SIDEWAYS,False,0.06509169531092497,0.06509169531092497,4.042108314478486,4.044714914204962,0.0693264565842829
2010-07-30,2010-07-23,SIDEWAYS,False,0.005778368253067344,0.005778368253067344,4.065465104838328,4.068086766457912,0.0057615799669445
2010-08-06,2010-07-30,SIDEWAYS,False,-0.003971619827964088,-0.003971619827964088,4.049318623018055,4.0519298723943695,-0.0066131380772767
2010-08-13,2010-08-06,BULL,False,-0.07930853909244912,-0.07930853909244912,3.728173078706646,3.7305772337097185,-0.0813525798748396
2010-08-20,2010-08-13,SIDEWAYS,False,0.0165843644679023,0.0165843644679023,3.7900024598433384,3.792446486229219,0.016444893844296
2010-08-27,2010-08-20,SIDEWAYS,False,-0.005345142099808049,-0.005345142099808049,3.7697443581368537,3.772175320854406,-0.0061938143517516
2010-09-03,2010-08-27,SIDEWAYS,False,0.0438636573673167,0.0438636573673167,3.9350991330245444,3.937636726657812,0.0454770429314549
2010-09-10,2010-09-03,SIDEWAYS,False,0.00437851008454334,0.00437851008454334,3.95232900426217,3.954877708774751,0.0046818236865264
2010-09-17,2010-09-10,BULL,False,0.01771459385617884,0.01771459385617884,4.02234290735867,4.024936761136551,0.0172047809487321
2010-09-24,2010-09-17,BULL,False,0.030967027762896598,0.030967027762896598,4.146902911842736,4.1495770895625705,0.0313473442148811
2010-10-01,2010-09-24,BULL,False,0.009170103769895221,0.009170103769895221,4.184930441868015,4.187629142075039,0.0094787118368178
2010-10-08,2010-10-01,BULL,False,0.022695398258700383,0.022695398258700383,4.279909104931169,4.282669053214172,0.0229915922783874
2010-10-15,2010-10-08,BULL,False,0.01704581219318506,0.01704581219318506,4.352863631737728,4.355670625580827,0.0166222434181379
2010-10-22,2010-10-15,BULL,False,0.001363977529039666,0.001363977529039666,4.358800839918392,4.361611662438018,-0.0013001611386631
2010-10-29,2010-10-22,BULL,False,0.0011637301780875581,0.0011637301780875581,4.363873307996078,4.366687401554696,-0.0001906703821006
2010-11-05,2010-10-29,BULL,False,0.03126248910308946,0.03126248910308946,4.500298849734569,4.503200918862397,0.031378214523868
2010-11-12,2010-11-05,BULL,False,-0.009696970651526856,-0.009696970651526856,4.4566595838655925,4.45953351171426,-0.009020332479096
2010-11-19,2010-11-12,BULL,False,0.004480351176920186,0.004480351176920186,4.476626983877297,4.479513787931984,0.0066578199104453
2010-11-26,2010-11-19,BULL,False,0.005726332541722446,0.005726332541722446,4.502261638652227,4.505164973506914,0.0052977789318837
2010-12-03,2010-11-26,BULL,False,0.031103865997899403,0.031103865997899403,4.642299381348349,4.6452930211413035,0.0308206212868893
2010-12-10,2010-12-03,BULL,False,0.028814493896503098,0.028814493896503098,4.7760648885379515,4.779144788546448,0.025278937071782
2010-12-17,2010-12-10,BULL,False,0.00094627824964144,0.00094627824964144,4.780584374860851,4.783667189311737,-0.0006354088756794
2010-12-23,2010-12-17,BULL,False,0.005960737980509538,0.005960737980509538,4.809080185713115,4.812181376013185,0.0063658677518447
2010-12-31,2010-12-23,BULL,False,0.0075792900214487905,0.0075792900214487905,4.845529599177038,4.848654294297804,0.0083725134916969
2011-01-07,2010-12-31,BULL,False,-0.009589454683778764,-0.009589454683778764,4.799063612666821,4.802158343665325,-0.0121651192210465
2011-01-14,2011-01-07,BULL,False,0.025978021590868008,0.025978021590868008,4.923733790812628,4.92690891679983,0.0259425237155659
2011-01-21,2011-01-14,BULL,False,-0.02956246226943313,-0.02956246226943313,4.778176096396996,4.7812573578420015,-0.030000775932909
2011-01-28,2011-01-21,BULL,False,0.0079316268623138,0.0079316268623138,4.816074806276045,4.819180507137096,0.0063770202490808
2011-02-04,2011-01-28,BULL,False,0.026290067199624317,0.026290067199624317,4.942689736571459,4.94587708651685,0.0238968574019317
2011-02-11,2011-02-04,BULL,False,0.023283729160908703,0.023283729160908703,5.057773985724191,5.061035549062453,0.0220128021297079
2011-02-18,2011-02-11,BULL,False,0.0025134515498498743,0.0025134515498498743,5.0704864555874005,5.073756216707089,0.0033783277525331
2011-02-25,2011-02-18,BULL,False,-0.002407832421722672,-0.002407832421722672,5.058277573905731,5.061539461988585,-0.0032140495988063
2011-03-04,2011-02-25,BULL,False,0.0032684820318040876,0.0032684820318040876,5.074810463267919,5.078083012773362,0.003346139486489
2011-03-11,2011-03-04,BULL,False,-0.03521185729527167,-0.03521185729527167,4.896116961434778,4.899274278394043,-0.034110073474403
2011-03-18,2011-03-11,BULL,False,0.01416451772745866,0.01416451772745866,4.965468096930732,4.968670135762038,0.0158049495876129
2011-03-25,2011-03-18,BULL,False,0.036322143783596876,0.036322143783596876,5.145824543100313,5.149142886846451,0.0399233814161465
2011-04-01,2011-03-25,BULL,False,0.0226945164635999,0.0226945164635999,5.2626065429125,5.266000194865415,0.0224913834368986
2011-04-08,2011-04-01,BULL,False,-0.007606990225084984,-0.007606990225084984,5.222573946382096,5.225941782857779,-0.0071371881343546
2011-04-15,2011-04-08,BULL,False,-0.022134067429784788,-0.022134067429784788,5.106977142495838,5.110270435051875,-0.0220865256066073
2011-04-21,2011-04-15,BULL,False,0.022144154159187576,0.022144154159187576,5.220066831626713,5.223433051360803,0.0225594556886377
2011-04-29,2011-04-21,BULL,False,0.020897371238982783,0.020897371238982783,5.3291525060995175,5.332589070977062,0.0220891393018807
2011-05-06,2011-04-29,BULL,False,-0.037458843348280486,-0.037458843348280486,5.129528617194439,5.132836452326579,-0.0352557355125503
2011-05-13,2011-05-06,BULL,False,-0.00392208628760427,-0.00392208628760427,5.1094101633430675,5.112705024860394,-0.0029611170518973
2011-05-20,2011-05-13,BULL,False,-0.019817409091414707,-0.019817409091414707,5.008154891920266,5.011384457819004,-0.0208647712561587
2011-05-27,2011-05-20,BULL,False,0.03408266601668437,0.03408266601668437,5.178846162461409,5.182185800576052,0.032172715923207
2011-06-03,2011-05-27,BULL,False,-0.04209425155913899,-0.04209425155913899,4.960846509312677,4.964045567860405,-0.0438109131825172
2011-06-10,2011-06-03,BULL,False,-0.02624971067985484,-0.02624971067985484,4.830625723716051,4.833740807902454,-0.0256080713146995
2011-06-17,2011-06-10,BULL,False,-0.002725595035164832,-0.002725595035164832,4.817459394226751,4.8205659879551614,-0.0035539231411307
2011-06-24,2011-06-17,BULL,False,0.03158944999188038,0.03158944999188038,4.969640286848591,4.97284501616423,0.0323943219493357
2011-07-01,2011-06-24,BULL,False,0.05657666436507789,0.05657666436507789,5.250805957372793,5.254191999583304,0.0609866950365354
2011-07-08,2011-07-01,BULL,False,0.003661653993048456,0.003661653993048456,5.27003259197333,5.273431032698822,0.004701315446565
2011-07-15,2011-07-08,BULL,False,-0.020579639399728563,-0.020579639399728563,5.161577221605703,5.164905723646542,-0.0214333141280624
2011-07-22,2011-07-15,BULL,False,0.0069267101731914004,0.0069267101731914004,5.197329971056312,5.200681528666099,0.0071008342685527
2011-07-29,2011-07-22,BULL,False,-0.032854315879189605,-0.032854315879189605,5.026575250458848,5.029816694936236,-0.0324362602012215
2011-08-05,2011-07-29,BULL,False,-0.12854206473584112,-0.12854206473584112,4.38044888921479,4.383273671726328,-0.1296800055220929
2011-08-12,2011-08-05,SIDEWAYS,False,0.023200396946522546,0.023200396946522546,4.482077042248528,4.48496736083562,0.0280543467769791
2011-08-19,2011-08-12,SIDEWAYS,False,-0.04170943797923264,-0.04170943797923264,4.2951321278367205,4.297901892859964,-0.0409258005037721
2011-08-26,2011-08-19,SIDEWAYS,False,0.05724944412765245,0.05724944412765245,4.541026054610194,4.543954387141382,0.0600645093131783
2011-09-02,2011-08-26,SIDEWAYS,False,-0.047431250573799155,-0.047431250573799155,4.325639509951827,4.328428948008965,-0.0475940572933343
2011-09-09,2011-09-02,SIDEWAYS,False,0.00708425951967681,0.00708425951967681,4.356283462828893,4.359092661989142,0.0086531806200932
2011-09-16,2011-09-09,SIDEWAYS,False,0.049854873265684614,0.049854873265684614,4.573465422777626,4.576414674205987,0.0523437643107355
2011-09-23,2011-09-16,SIDEWAYS,False,-0.06257335768264793,-0.06257335768264793,4.287288335028939,4.290053041892777,-0.0706135989233227
2011-09-30,2011-09-23,SIDEWAYS,False,-0.03451697339693378,-0.03451697339693378,4.139304117623761,4.141973395174329,-0.0379095576868106
2011-10-07,2011-09-30,SIDEWAYS,False,0.06434006453791931,0.06434006453791931,4.405627211693749,4.40846823073419,0.0701617845427578
2011-10-14,2011-10-07,SIDEWAYS,False,0.060497657958089646,0.060497657958089646,4.672157339837649,4.675170233876251,0.0658209700079106
2011-10-21,2011-10-14,SIDEWAYS,False,0.01154733516979109,0.01154733516979109,4.726108306606753,4.72915599154265,0.0147186017275425
2011-10-28,2011-10-21,SIDEWAYS,False,0.05042427338037549,0.05042427338037549,4.964418883884355,4.967620246118638,0.0538667142065404
2011-11-04,2011-10-28,BULL,False,0.0010295566099136361,0.0010295566099136361,4.9695300341606385,4.97273469237857,0.0022161999858538
2011-11-11,2011-11-04,SIDEWAYS,False,-0.0047982975496012065,-0.0047982975496012065,4.945684750375055,4.9488740316893125,-0.0007347901866591
2011-11-18,2011-11-11,BULL,False,-0.05048263354446307,-0.05048263354446307,4.696013559495432,4.6990418374898315,-0.0513667522286175
2011-11-25,2011-11-18,SIDEWAYS,False,-0.022853852263356636,-0.022853852263356636,4.5886915593800035,4.591650629556507,-0.0226347969593077
2011-12-02,2011-11-25,BEAR,False,0.08717562738101332,0.08717562738101332,4.988713624926916,4.9919306539025206,0.0939885962394706
2011-12-09,2011-12-02,SIDEWAYS,False,-0.01951259162926158,-0.01951259162926158,4.891370893208384,4.8945251496113285,-0.0185153620580854
2011-12-16,2011-12-09,BULL,False,-0.016998295358175323,-0.016998295358175323,4.808225926059246,4.8113265654802175,-0.0182176303319394
2011-12-23,2011-12-16,BEAR,True,0.026141871623677912,0.023731591143455,4.933921950955927,4.925507000389838,0.0269301158974721
2011-12-30,2011-12-23,BULL,True,0.014979493151512806,0.013963879138131498,5.0078296010303704,4.994286184837303,0.0144220117287042
2012-01-06,2011-12-30,BULL,True,-0.00436003917634127,-0.004025453228514476,4.985995267781436,4.974181919390424,-0.0053554465897876
2012-01-13,2012-01-06,BULL,True,0.01639383369414509,0.01473387144169184,5.067734845001239,5.04747087631831,0.0151357441808134
2012-01-20,2012-01-13,BULL,False,0.01575465568563353,0.01575465568563353,5.147575262590322,5.126992042057968,0.0160606611205066
2012-01-27,2012-01-20,BULL,False,0.006570452539422788,0.006570452539422788,5.181397161546278,5.160678699940308,0.0061659814427834
2012-02-03,2012-01-27,BULL,False,0.03430249952977966,0.03430249952977966,5.359132035243821,5.337702878618354,0.0337837312024137
2012-02-10,2012-02-03,BULL,False,0.002781820341515884,0.002781820341515884,5.374040177752332,5.3525514090630635,0.0045099314169841
2012-02-17,2012-02-10,BULL,False,0.014611965656828391,0.014611965656828391,5.452565468268065,5.430762706428702,0.014758030489285
2012-02-24,2012-02-17,BULL,False,-0.013415335055530272,-0.013415335055530272,5.379417475599035,5.357907205114882,-0.0117896566228879
2012-03-02,2012-02-24,BULL,False,-0.017091437542860435,-0.017091437542860435,5.287475497797862,5.266332868758219,-0.0185332019278385
2012-03-09,2012-03-02,BULL,False,0.02263068224510214,0.02263068224510214,5.4071346756672884,5.385513574508024,0.0231319364515502
2012-03-16,2012-03-09,BULL,False,0.014710732999816935,0.014710732999816935,5.4866775901750815,5.4647384267695,0.016408443115618
2012-03-23,2012-03-16,BULL,False,0.013182135131998077,0.013182135131998077,5.559003715594475,5.536775347172198,0.0160434942657596
2012-03-30,2012-03-23,BULL,False,-0.017864735461017463,-0.017864735461017463,5.459693584788567,5.437862320287884,-0.0175017353655875
2012-04-05,2012-03-30,BULL,False,-0.03081776187798792,-0.03081776187798792,5.291438047965775,5.270279574175969,-0.0308951997009633
2012-04-13,2012-04-05,BULL,False,-0.00195787546041246,-0.00195787546041246,5.28107807126137,5.259961023128177,-0.0027349704331186
2012-04-20,2012-04-13,BULL,False,-0.01611330172954585,-0.01611330172954585,5.195982466841848,5.175205684076862,-0.018330361629392
2012-04-27,2012-04-20,BULL,False,0.03773486081194693,0.03773486081194693,5.392052142009442,5.370491350238699,0.0398753393884754
2012-05-04,2012-04-27,BULL,False,-0.041738067522321017,-0.041738067522321017,5.166998305622377,5.146337419634395,-0.0436051553635957
2012-05-11,2012-05-04,BULL,False,-0.01709054436030752,-0.01709054436030752,5.0786914918705035,5.058383711671023,-0.0163214104972142
2012-05-18,2012-05-11,BULL,False,-0.04206065595587106,-0.04206065595587106,4.865078396324929,4.845624774681646,-0.0402875756773707
2012-05-25,2012-05-18,SIDEWAYS,False,0.03287011315696161,0.03287011315696161,5.024994073729618,5.004901009341608,0.0326927906360556
2012-06-01,2012-05-25,BULL,False,-0.04384925206369455,-0.04384925206369455,4.804651841972078,4.785439843429149,-0.0436050440112907
2012-06-08,2012-06-01,SIDEWAYS,False,0.04306613261382526,0.04306613261382526,5.011569615361707,4.991530230341752,0.0443200314491043
2012-06-15,2012-06-08,BULL,False,-0.023379430143370655,-0.023379430143370655,4.894401973630719,4.8748310980129546,-0.0243309887699727
2012-06-22,2012-06-15,BULL,False,-0.0021361852635423937,-0.0021361852635423937,4.883946624260797,4.864417555659121,-0.0021141609146252
2012-06-29,2012-06-22,BULL,False,0.04434057175464197,0.04434057175464197,5.100503609999674,5.080108611330364,0.0435367569736353
2012-07-06,2012-06-29,BULL,False,0.0069648917856072225,0.0069648917856072225,5.136028065695421,5.115491018067412,0.0050510270529117
2012-07-13,2012-07-06,BULL,False,-0.01752193030052361,-0.01752193030052361,5.0460349399067725,5.02585774099588,-0.0197091129724719
2012-07-20,2012-07-13,BULL,False,-0.019653280131018292,-0.019653280131018292,4.946863801681879,4.927083150913441,-0.0185891011041236
2012-07-27,2012-07-20,BULL,False,0.018313769418261457,0.018313769418261457,5.0374595246894245,5.017316615643871,0.0193183026813774
2012-08-03,2012-07-27,BULL,False,0.000578261509697476,0.000578261509697476,5.040372493639211,5.020217936724663,0.0008177535039875
2012-08-10,2012-08-03,BULL,False,0.023659805775715897,0.023659805775715897,5.159626727875975,5.138995318059333,0.0176855499051111
2012-08-17,2012-08-10,BULL,False,0.018320414048985198,0.018320414048985198,5.2541532258688735,5.2331438400819765,0.01811540921265
2012-08-24,2012-08-17,BULL,False,-0.009004629420840338,-0.009004629420840338,5.2068415231496115,5.186021319096085,-0.0093074036011288
2012-08-31,2012-08-24,BULL,False,-0.003636751791430138,-0.003636751791430138,5.187905532912604,5.167161046773467,-0.0027885196447641
2012-09-07,2012-08-31,BULL,False,0.030493831073047893,0.030493831073047893,5.346104647856171,5.32472758286101,0.0275255949501485
2012-09-14,2012-09-07,BULL,False,0.017520535734511834,0.017520535734511834,5.439771265379375,5.418019662753068,0.0146205366758642
2012-09-21,2012-09-14,BULL,False,-0.008766651729026503,-0.008766651729026503,5.392082685210228,5.370521771308694,-0.0077356775185233
2012-09-28,2012-09-21,BULL,False,-0.011309462012635692,-0.011309462012635692,5.331101130912852,5.309784059348045,-0.012543639289823
2012-10-05,2012-09-28,BULL,False,-0.0048312060979903235,-0.0048312060979903235,5.305345482620183,5.284131398221511,-0.0039292585734933
2012-10-12,2012-10-05,BULL,False,-0.013257145418481246,-0.013257145418481246,5.235011746061804,5.214078899864926,-0.0128008679554267
2012-10-19,2012-10-12,BULL,False,0.00038034847572768204,0.00038034847572768204,5.237002874799836,5.216062066826813,0.001974638902331
2012-10-26,2012-10-19,BULL,False,-0.008925525436882825,-0.008925525436882825,5.190259872427781,5.169505972168991,-0.0056389120825464
2012-11-02,2012-10-26,BULL,False,0.007340455952051027,0.007340455952051027,5.228358746401035,5.207452503051562,0.0050457655781585
2012-11-09,2012-11-02,BULL,False,-0.015215573174483368,-0.015215573174483368,5.14880627131272,5.128218128438735,-0.0141622636851074
2012-11-16,2012-11-09,BULL,False,-0.010350705995030653,-0.010350705995030653,5.095512491372992,5.075137450312879,-0.0093319413096385
2012-11-23,2012-11-16,SIDEWAYS,False,0.026586320441748922,0.026586320441748922,5.230983419283569,5.210066680852818,0.0278063273289302
2012-11-30,2012-11-23,BULL,False,0.03168420595410874,0.03168420595410874,5.396722975282677,5.375143506603599,0.0298681363067709
2012-12-07,2012-11-30,BULL,False,-0.005953219463965526,-0.005953219463965526,5.364595099024594,5.343144097658478,-0.0049250208506706
2012-12-14,2012-12-07,BULL,False,-0.00097951248713091,-0.00097951248713091,5.3593404111366985,5.337910421294282,-0.0018776335768247
2012-12-21,2012-12-14,BULL,False,0.015153424072120707,0.015153424072120707,5.4405527691335065,5.418798041567147,0.0130346207992354
2012-12-28,2012-12-21,BULL,False,-0.01631943927531643,-0.01631943927531643,5.351765998593478,5.330366295982588,-0.0168863675258712
2013-01-04,2012-12-28,BULL,False,0.05404848429766926,0.05404848429766926,5.641020839133257,5.618464515031828,0.056786928466939
2013-01-11,2013-01-04,BULL,False,0.0028960324531052233,0.0028960324531052233,5.657357418552031,5.634735770603981,0.0030197265654345
2013-01-18,2013-01-11,BULL,False,0.014857103459817604,0.014857103459817604,5.741409363028624,5.718451622916579,0.0170383759930309
2013-01-25,2013-01-18,BULL,False,0.017790387254054147,0.017790387254054147,5.8435512589809555,5.820185091781839,0.0171807403395108
2013-02-01,2013-01-25,BULL,False,0.0045363431376784875,0.0045363431376784875,5.870059612634307,5.846587448482963,0.0059618758883422
2013-02-08,2013-02-01,BULL,False,0.013296856774587659,0.013296856774587659,5.948112954561798,5.924328684405543,0.0131988032483637
2013-02-15,2013-02-08,BULL,False,0.009250452762335272,0.009250452762335272,6.003135692473006,5.979131407049185,0.0101830850066218
