realization_date,signal_date,regime,full_ret,minus_ibs_ret,minus_rsi2_ret,minus_tue_ret,minus_srs_ret,ibs_spread,spy_ret,n_held,n_universe,held_sector_counts,universe_sector_counts,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF
2022-01-28,2022-01-21,SIDEWAYS,0.020027470408466422,0.013771064283841507,0.017975409011765784,0.018922310973595792,0.020557455389505683,0.012752631111405255,0.022894793233795063,221,1107,"{""Technology"": 79, ""Consumer Cyclical"": 59, ""Industrials"": 38, ""Basic Materials"": 28, ""Communication Services"": 8, ""Consumer Defensive"": 7, ""Utilities"": 1, ""Energy"": 1}","{""Technology"": 256, ""Industrials"": 251, ""Consumer Cyclical"": 247, ""Basic Materials"": 110, ""Consumer Defensive"": 92, ""Energy"": 67, ""Communication Services"": 49, ""Utilities"": 35}",0.02265505327453332,-0.02606383556797276,-0.013171342603914948,-0.01001337281706749,0.009833839656286036,-0.001063705774106416,0.0
2022-02-04,2022-01-28,BULL,0.018039179634109767,0.020879466159238438,0.018420959722637447,0.019242117198457066,0.02079009048141408,0.005877571083288792,-0.005890074152720914,221,1109,"{""Technology"": 62, ""Industrials"": 48, ""Consumer Cyclical"": 44, ""Consumer Defensive"": 33, ""Basic Materials"": 20, ""Communication Services"": 10, ""Energy"": 3, ""Utilities"": 1}","{""Technology"": 256, ""Industrials"": 252, ""Consumer Cyclical"": 246, ""Basic Materials"": 111, ""Consumer Defensive"": 92, ""Energy"": 67, ""Communication Services"": 49, ""Utilities"": 35}",-0.0048935323374369455,-0.006443423449934316,0.03158674895844249,-0.016224503573650573,0.009664272622285308,0.008864123653234746,0.0
2022-02-11,2022-02-04,BULL,0.002402814115287297,0.0018645326580719569,0.0028373849410890666,0.002161768003532098,0.001597055940601474,-0.00247611414981,-0.018423289388486808,217,1088,"{""Industrials"": 59, ""Consumer Cyclical"": 55, ""Basic Materials"": 35, ""Consumer Defensive"": 27, ""Technology"": 20, ""Communication Services"": 9, ""Utilities"": 8, ""Energy"": 4}","{""Industrials"": 249, ""Technology"": 246, ""Consumer Cyclical"": 243, ""Basic Materials"": 110, ""Consumer Defensive"": 90, ""Energy"": 69, ""Communication Services"": 47, ""Utilities"": 34}",-0.013718684408692616,0.01778740658870759,0.004392775008880578,-0.0025421269224298326,0.008315612577296516,-0.002595817419128843,0.0
2022-02-18,2022-02-11,SIDEWAYS,-0.008693873169224053,-0.005469280068626052,-0.008994303166088867,-0.007325676132035538,-0.009118937659898031,-0.0010398057099789042,-0.02152515968484059,217,1090,"{""Consumer Cyclical"": 58, ""Industrials"": 52, ""Technology"": 49, ""Basic Materials"": 20, ""Consumer Defensive"": 13, ""Utilities"": 13, ""Communication Services"": 9, ""Energy"": 3}","{""Industrials"": 248, ""Technology"": 247, ""Consumer Cyclical"": 242, ""Basic Materials"": 110, ""Consumer Defensive"": 92, ""Energy"": 69, ""Communication Services"": 47, ""Utilities"": 33}",-0.02502227653359601,0.00767017726617536,0.010944556377565196,0.018430616061714034,0.016779514190811362,0.025603017812284357,0.0
2022-02-25,2022-02-18,SIDEWAYS,0.00834924067509693,0.0077234667667329055,0.002392865231719574,0.005627434367939271,0.007693958726052772,0.004648326044258744,0.01643494943077961,217,1086,"{""Consumer Cyclical"": 59, ""Technology"": 57, ""Industrials"": 34, ""Energy"": 24, ""Basic Materials"": 16, ""Communication Services"": 14, ""Consumer Defensive"": 11, ""Utilities"": 2}","{""Technology"": 247, ""Industrials"": 246, ""Consumer Cyclical"": 243, ""Basic Materials"": 109, ""Consumer Defensive"": 91, ""Energy"": 69, ""Communication Services"": 48, ""Utilities"": 33}",0.021515624618551943,0.010017399377395542,-0.01973380428910021,-0.02205397438489598,-0.006901809970150108,-0.01709752129581743,0.0
2022-03-04,2022-02-25,SIDEWAYS,-0.006585540476845366,0.0008095278394588493,-0.007757321809422467,-0.007466144794849973,-0.007161052489597154,-0.024861148800185452,-0.03939261897319568,216,1084,"{""Industrials"": 58, ""Consumer Cyclical"": 48, ""Technology"": 47, ""Basic Materials"": 19, ""Energy"": 16, ""Consumer Defensive"": 16, ""Communication Services"": 10, ""Utilities"": 2}","{""Technology"": 246, ""Industrials"": 245, ""Consumer Cyclical"": 243, ""Basic Materials"": 109, ""Consumer Defensive"": 91, ""Energy"": 69, ""Communication Services"": 48, ""Utilities"": 33}",-0.04790037452881801,0.0033393672879302727,0.03603596266582021,0.010322791568866174,0.04920440815573435,0.05136440555074162,0.0
2022-03-11,2022-03-04,SIDEWAYS,-0.020336550740026132,-0.023573719146671033,-0.018611602337369224,-0.020278505266529093,-0.020308204832721975,-0.006016265430684203,-0.005793588728506882,214,1071,"{""Technology"": 75, ""Consumer Cyclical"": 66, ""Industrials"": 27, ""Communication Services"": 22, ""Consumer Defensive"": 14, ""Basic Materials"": 9, ""Energy"": 1}","{""Industrials"": 241, ""Consumer Cyclical"": 240, ""Technology"": 240, ""Basic Materials"": 108, ""Consumer Defensive"": 90, ""Energy"": 72, ""Communication Services"": 47, ""Utilities"": 33}",-0.00784145329128283,0.0034154548547340458,0.028371126025771964,0.01282164678971287,-0.007527222294451685,0.01652029862560167,0.0
2022-03-18,2022-03-11,SIDEWAYS,0.05586210041427166,0.05482870664058982,0.05140014048974529,0.05516503765484224,0.06143950756564255,0.015868623266172513,0.06899415328305869,215,1079,"{""Industrials"": 55, ""Consumer Cyclical"": 53, ""Technology"": 45, ""Consumer Defensive"": 33, ""Basic Materials"": 10, ""Communication Services"": 9, ""Energy"": 8, ""Utilities"": 2}","{""Industrials"": 243, ""Consumer Cyclical"": 242, ""Technology"": 240, ""Basic Materials"": 108, ""Consumer Defensive"": 92, ""Energy"": 72, ""Communication Services"": 49, ""Utilities"": 33}",0.07514141192883605,-0.010216692192160703,-0.05439022167021601,-0.02726666552979551,-0.02071431001659607,-0.030495236119287172,0.0
2022-03-25,2022-03-18,BULL,0.010800438962386172,0.011463259049444128,0.010413041831663822,0.012581585514480421,0.008810381352108241,0.027825215044842744,0.025923140066650197,215,1080,"{""Industrials"": 41, ""Energy"": 33, ""Consumer Cyclical"": 31, ""Basic Materials"": 26, ""Utilities"": 25, ""Consumer Defensive"": 25, ""Technology"": 24, ""Communication Services"": 10}","{""Industrials"": 244, ""Consumer Cyclical"": 242, ""Technology"": 240, ""Basic Materials"": 106, ""Consumer Defensive"": 94, ""Energy"": 71, ""Communication Services"": 49, ""Utilities"": 33}",0.024809906898708656,-0.02309847892488559,-0.011828639169883859,-0.01111068246655933,0.0045712780595597025,0.002653757594648143,0.0
2022-04-01,2022-03-25,BULL,-0.018434609700131537,-0.011966143020111923,-0.015458600195960875,-0.01727111046079617,-0.01590757439499134,-0.019391397959482293,0.0019521567694085196,218,1095,"{""Consumer Cyclical"": 100, ""Industrials"": 55, ""Technology"": 28, ""Basic Materials"": 22, ""Consumer Defensive"": 9, ""Communication Services"": 3, ""Energy"": 1}","{""Industrials"": 245, ""Consumer Cyclical"": 245, ""Technology"": 245, ""Basic Materials"": 107, ""Consumer Defensive"": 94, ""Energy"": 73, ""Communication Services"": 50, ""Utilities"": 34}",0.0036010068948857388,0.0070401487636453375,-0.04381004153217194,-0.018513247049035675,-0.003318592952064603,-0.02282409705408972,0.0
2022-04-08,2022-04-01,BULL,-0.0551706756651525,-0.057656941096031276,-0.05185321066692507,-0.054974991810445635,-0.056233734880433144,-0.0423929094767633,-0.036952743195910576,213,1071,"{""Consumer Cyclical"": 72, ""Industrials"": 65, ""Technology"": 46, ""Communication Services"": 12, ""Basic Materials"": 12, ""Utilities"": 2, ""Consumer Defensive"": 2, ""Energy"": 2}","{""Industrials"": 244, ""Consumer Cyclical"": 240, ""Technology"": 232, ""Basic Materials"": 108, ""Consumer Defensive"": 94, ""Energy"": 72, ""Communication Services"": 46, ""Utilities"": 33}",-0.04278508458423724,-0.015363233572579515,0.05190140171033564,0.02137469386783497,0.02490680157049141,0.04077141079876223,0.0
2022-04-14,2022-04-08,BULL,0.012561177043489738,0.013690499385607891,0.013657063777843103,0.012858296932358612,0.011212721159983261,0.0007097040021863069,-0.004432679497795022,213,1068,"{""Technology"": 76, ""Industrials"": 68, ""Basic Materials"": 21, ""Consumer Cyclical"": 21, ""Communication Services"": 13, ""Consumer Defensive"": 8, ""Energy"": 5, ""Utilities"": 1}","{""Industrials"": 241, ""Consumer Cyclical"": 240, ""Technology"": 233, ""Basic Materials"": 109, ""Consumer Defensive"": 92, ""Energy"": 75, ""Communication Services"": 45, ""Utilities"": 33}",-0.0038768309033392345,0.009186370568921687,0.030044805799561924,-0.0030794064018397904,0.027442912561999933,0.031283740432610285,0.0
2022-04-22,2022-04-14,SIDEWAYS,-0.01715481767148087,-0.0292871260535116,-0.016930629149036987,-0.014515884304838779,-0.016498070518097287,0.031533428260320594,-0.021599568150381776,214,1071,"{""Technology"": 94, ""Industrials"": 55, ""Consumer Cyclical"": 20, ""Basic Materials"": 17, ""Communication Services"": 12, ""Utilities"": 9, ""Consumer Defensive"": 7}","{""Industrials"": 241, ""Consumer Cyclical"": 241, ""Technology"": 235, ""Basic Materials"": 108, ""Consumer Defensive"": 92, ""Energy"": 76, ""Communication Services"": 45, ""Utilities"": 33}",-0.023240578041814453,0.0071854225672023375,-0.013617659498144419,0.030862601949543933,-0.009774966163696663,-0.004128704039390807,0.0
2022-04-29,2022-04-22,SIDEWAYS,-0.01704749010292014,-0.016280556173909336,-0.01605440433629352,-0.01736467283272781,-0.016532230331588293,-0.0035575679712051764,-0.032741411678065435,216,1082,"{""Technology"": 63, ""Consumer Cyclical"": 48, ""Industrials"": 41, ""Basic Materials"": 20, ""Energy"": 16, ""Consumer Defensive"": 13, ""Utilities"": 8, ""Communication Services"": 7}","{""Industrials"": 244, ""Consumer Cyclical"": 243, ""Technology"": 239, ""Basic Materials"": 110, ""Consumer Defensive"": 92, ""Energy"": 76, ""Communication Services"": 45, ""Utilities"": 33}",-0.03238972116764938,-0.0018797286184688566,0.011504647089304987,-0.0001381415734776903,0.014175123064459783,0.005686861558285239,0.0
2022-05-06,2022-04-29,SIDEWAYS,-0.030640144345855342,-0.028438197238948356,-0.03261013610825291,-0.029033366653622203,-0.0303820102521567,-0.021343004935280005,-0.039350377979121776,217,1086,"{""Industrials"": 45, ""Consumer Cyclical"": 44, ""Technology"": 41, ""Consumer Defensive"": 25, ""Utilities"": 23, ""Communication Services"": 18, ""Basic Materials"": 13, ""Energy"": 8}","{""Industrials"": 244, ""Consumer Cyclical"": 243, ""Technology"": 241, ""Basic Materials"": 110, ""Consumer Defensive"": 92, ""Energy"": 77, ""Communication Services"": 46, ""Utilities"": 33}",-0.0481655054215242,-0.01593810602521961,0.07640963758210018,0.05924522678675559,0.03713070728253398,0.03292234398765492,0.0
2022-05-13,2022-05-06,BEAR,-0.008019894048269423,-0.013840713925712853,-0.007890460440342155,-0.009101988196332261,-0.007818641363458145,-0.004015183080484511,0.004821945716000142,215,1077,"{""Technology"": 60, ""Industrials"": 58, ""Consumer Cyclical"": 39, ""Consumer Defensive"": 23, ""Basic Materials"": 15, ""Communication Services"": 12, ""Utilities"": 5, ""Energy"": 3}","{""Consumer Cyclical"": 243, ""Industrials"": 240, ""Technology"": 239, ""Basic Materials"": 107, ""Consumer Defensive"": 92, ""Energy"": 74, ""Communication Services"": 48, ""Utilities"": 32}",0.00533583349262412,0.005505713615095997,-0.007881068101620703,-0.023401907611018236,0.007193647593324304,0.0069116225254151065,0.0
2022-05-20,2022-05-13,BEAR,-0.016139304689637462,-0.010423852398113432,-0.014346458876947599,-0.015338531029228898,-0.01404247774157642,-0.0014919863336261795,-0.007923121477113937,216,1082,"{""Industrials"": 60, ""Consumer Cyclical"": 56, ""Basic Materials"": 30, ""Technology"": 26, ""Energy"": 18, ""Consumer Defensive"": 15, ""Communication Services"": 10, ""Utilities"": 1}","{""Industrials"": 244, ""Consumer Cyclical"": 243, ""Technology"": 238, ""Basic Materials"": 107, ""Consumer Defensive"": 92, ""Energy"": 75, ""Communication Services"": 49, ""Utilities"": 32}",-0.006904199891792917,0.0074215455928987595,0.018023962425927742,-0.026069297712169814,0.0033024438015500923,-0.019265603330415715,0.0
2022-05-27,2022-05-20,BEAR,0.060461790814928904,0.06924589732524501,0.060475079081932274,0.060403223574988514,0.060055510288637835,0.016803651375091842,0.04033554930644012,217,1087,"{""Consumer Cyclical"": 74, ""Industrials"": 52, ""Technology"": 35, ""Basic Materials"": 19, ""Consumer Defensive"": 18, ""Energy"": 10, ""Communication Services"": 9}","{""Industrials"": 243, ""Consumer Cyclical"": 243, ""Technology"": 241, ""Basic Materials"": 107, ""Consumer Defensive"": 92, ""Energy"": 76, ""Communication Services"": 51, ""Utilities"": 32}",0.040568114789545806,-0.0007452552092422904,0.005737112909979913,0.008775484101628317,0.0038178157926473943,-0.007663975969817938,0.0
2022-06-03,2022-05-27,SIDEWAYS,0.009422747992282614,0.010465851483090033,0.011579276825874594,0.010242197107669443,0.009556079315099598,-0.002934057265270934,-0.0027607024494901156,218,1090,"{""Consumer Cyclical"": 68, ""Industrials"": 43, ""Technology"": 34, ""Consumer Defensive"": 23, ""Basic Materials"": 16, ""Communication Services"": 14, ""Utilities"": 12, ""Energy"": 8}","{""Industrials"": 245, ""Consumer Cyclical"": 245, ""Technology"": 242, ""Basic Materials"": 107, ""Consumer Defensive"": 93, ""Energy"": 76, ""Communication Services"": 51, ""Utilities"": 31}",1.9378453356866387e-05,0.017080854433904058,-0.0009874641203200252,-0.009608382845788022,0.0011176968506461105,0.0010679964609050518,0.0
2022-06-10,2022-06-03,BEAR,-0.0814612558265438,-0.07839852413426528,-0.08292518476216598,-0.08024609053227048,-0.0861502705890441,-0.006926098407172412,-0.08934160860970419,214,1074,"{""Consumer Cyclical"": 67, ""Technology"": 44, ""Industrials"": 28, ""Basic Materials"": 23, ""Communication Services"": 20, ""Consumer Defensive"": 19, ""Utilities"": 7, ""Energy"": 6}","{""Industrials"": 244, ""Consumer Cyclical"": 240, ""Technology"": 233, ""Basic Materials"": 106, ""Consumer Defensive"": 92, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 32}",-0.09283792050981043,0.0019714932545646935,0.008478056583379079,0.005283408289671998,0.008489583082524454,0.05177725020961654,0.0
2022-06-17,2022-06-10,BEAR,-0.02943563074231446,-0.04102528167698203,-0.029747381575261397,-0.029605337992033423,-0.02812050502065923,0.015224270596773042,0.004507095832758212,215,1076,"{""Technology"": 89, ""Industrials"": 42, ""Consumer Cyclical"": 34, ""Basic Materials"": 23, ""Consumer Defensive"": 13, ""Communication Services"": 12, ""Energy"": 1, ""Utilities"": 1}","{""Industrials"": 243, ""Consumer Cyclical"": 241, ""Technology"": 235, ""Basic Materials"": 106, ""Consumer Defensive"": 92, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 32}",0.004966656625077448,-0.011158914849475288,-0.03970059719844177,-0.0005699293821898044,-0.03708962280869499,-0.03150226866782613,0.0
2022-06-24,2022-06-17,BEAR,0.01778065372220247,0.012045963324146466,0.020101696298980783,0.01831855453777416,0.01663094746921093,-0.022048790566550618,0.03604656981631327,216,1080,"{""Energy"": 68, ""Industrials"": 62, ""Basic Materials"": 27, ""Consumer Cyclical"": 22, ""Technology"": 14, ""Consumer Defensive"": 11, ""Utilities"": 10, ""Communication Services"": 2}","{""Industrials"": 244, ""Consumer Cyclical"": 243, ""Technology"": 236, ""Basic Materials"": 107, ""Consumer Defensive"": 92, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 32}",0.03805879724737293,0.0069810411098985,-0.04469246055797493,0.009002621031469982,-0.026252518541821313,-0.040572247377167026,0.0
2022-07-01,2022-06-24,BEAR,-0.03920531983212791,-0.03917464296600249,-0.040620685195262914,-0.03986958893611642,-0.04261327752592698,-0.014863169902246318,-0.017061749901015943,217,1086,"{""Energy"": 59, ""Industrials"": 39, ""Basic Materials"": 32, ""Technology"": 30, ""Consumer Cyclical"": 29, ""Consumer Defensive"": 16, ""Communication Services"": 8, ""Utilities"": 4}","{""Industrials"": 245, ""Consumer Cyclical"": 245, ""Technology"": 238, ""Basic Materials"": 108, ""Consumer Defensive"": 92, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 32}",-0.016312276639695922,0.010462087030040479,-0.02366041296086885,-0.013829921636095088,-0.020471801126758726,-0.023058471887735577,0.0
2022-07-08,2022-07-01,BEAR,0.041240019054212027,0.037790450220186025,0.03943181784774387,0.04189918086464098,0.043912957178205925,0.03214961283156284,0.0059431640633067495,213,1069,"{""Technology"": 78, ""Consumer Cyclical"": 76, ""Industrials"": 25, ""Basic Materials"": 13, ""Communication Services"": 11, ""Energy"": 7, ""Consumer Defensive"": 2, ""Utilities"": 1}","{""Industrials"": 247, ""Consumer Cyclical"": 244, ""Technology"": 226, ""Basic Materials"": 104, ""Consumer Defensive"": 87, ""Energy"": 75, ""Communication Services"": 54, ""Utilities"": 31}",0.004559482887027233,-0.009182920621535362,-0.002000986021936102,0.0067449261356717916,-0.005886002081530228,0.023838772579330314,0.0
2022-07-15,2022-07-08,BEAR,0.00890443376055235,0.009082940960947064,0.008522165103266652,0.007699430604329797,0.008866540481831307,0.0017252618918225477,-0.005934026157273675,213,1067,"{""Industrials"": 49, ""Consumer Cyclical"": 42, ""Basic Materials"": 26, ""Consumer Defensive"": 24, ""Utilities"": 22, ""Communication Services"": 19, ""Technology"": 19, ""Energy"": 12}","{""Industrials"": 247, ""Consumer Cyclical"": 244, ""Technology"": 223, ""Basic Materials"": 104, ""Consumer Defensive"": 87, ""Energy"": 76, ""Communication Services"": 54, ""Utilities"": 31}",-0.004659934524443576,0.01231157009819217,0.005981442763672629,0.009713142074601722,0.0008451633074422205,-0.005844763854780832,0.0
2022-07-22,2022-07-15,BEAR,0.040463085439515094,0.03136681171040354,0.03675836636815134,0.03950339264792183,0.04101452892321458,0.005024149962693701,0.03565898895549502,213,1069,"{""Consumer Cyclical"": 57, ""Industrials"": 53, ""Technology"": 37, ""Consumer Defensive"": 31, ""Basic Materials"": 13, ""Communication Services"": 11, ""Energy"": 9, ""Utilities"": 2}","{""Industrials"": 247, ""Consumer Cyclical"": 246, ""Technology"": 224, ""Basic Materials"": 104, ""Consumer Defensive"": 87, ""Energy"": 76, ""Communication Services"": 53, ""Utilities"": 31}",0.03619508493509738,0.0077948469842339385,-0.004752575678268145,0.004421092200524557,-0.012152269299902763,-0.01032080529931112,0.0
2022-07-29,2022-07-22,BEAR,0.0336800307397572,0.042381692038715564,0.028384569423957864,0.030420520117944754,0.03206754915423194,-0.010855262545760608,0.038425765713971494,214,1073,"{""Consumer Cyclical"": 45, ""Industrials"": 43, ""Consumer Defensive"": 34, ""Technology"": 33, ""Basic Materials"": 25, ""Energy"": 15, ""Communication Services"": 11, ""Utilities"": 8}","{""Industrials"": 247, ""Consumer Cyclical"": 244, ""Technology"": 229, ""Basic Materials"": 104, ""Consumer Defensive"": 87, ""Energy"": 76, ""Communication Services"": 53, ""Utilities"": 31}",0.03849483312146407,-0.002447185810866781,-0.009150686815445397,0.013147384386433147,-0.020798532614933474,-0.007370714045581428,9.999999999998899e-05
2022-08-05,2022-07-29,BEAR,0.01629356564260997,0.019030192618801917,0.010539327431704193,0.014112770179019405,0.019580614543063837,0.0038435796993940737,0.005404378051743652,214,1075,"{""Consumer Cyclical"": 63, ""Technology"": 45, ""Industrials"": 26, ""Communication Services"": 24, ""Consumer Defensive"": 22, ""Basic Materials"": 18, ""Energy"": 13, ""Utilities"": 3}","{""Consumer Cyclical"": 246, ""Industrials"": 245, ""Technology"": 233, ""Basic Materials"": 103, ""Consumer Defensive"": 86, ""Energy"": 76, ""Communication Services"": 53, ""Utilities"": 31}",0.010706247473299957,0.03198194060744153,-0.05060577358748897,-0.0669086206787809,-0.022736014940763938,-0.06651123778717916,0.0005001000100002262
2022-08-12,2022-08-05,BEAR,0.032793877586220814,0.02212302313647457,0.03273037151055655,0.031081964494697013,0.03352917651963962,0.013980738812864262,0.03842702576501256,210,1052,"{""Consumer Cyclical"": 68, ""Industrials"": 42, ""Energy"": 30, ""Basic Materials"": 23, ""Technology"": 18, ""Consumer Defensive"": 17, ""Utilities"": 7, ""Communication Services"": 5}","{""Industrials"": 247, ""Consumer Cyclical"": 237, ""Technology"": 223, ""Basic Materials"": 104, ""Consumer Defensive"": 84, ""Energy"": 76, ""Communication Services"": 51, ""Utilities"": 29}",0.037739766938207575,0.0005643710752041287,0.006986212038648798,-0.0058660761423698915,0.0017474655498777025,-0.004985294113933669,0.0005001000100002262
2022-08-19,2022-08-12,BEAR,-0.019741456053903414,-0.018544405052925296,-0.018060573866869586,-0.01952576173822269,-0.02087647316304039,-0.014369230134793312,-0.03616560589787565,210,1054,"{""Industrials"": 54, ""Technology"": 50, ""Consumer Cyclical"": 39, ""Consumer Defensive"": 35, ""Basic Materials"": 13, ""Communication Services"": 12, ""Energy"": 5, ""Utilities"": 2}","{""Industrials"": 248, ""Consumer Cyclical"": 237, ""Technology"": 225, ""Basic Materials"": 104, ""Consumer Defensive"": 84, ""Energy"": 74, ""Communication Services"": 51, ""Utilities"": 29}",-0.040353470929473834,-0.01694897907191395,0.035576561197887546,0.04360411297707434,0.02857065773563927,0.08176839291613391,0.0005001000100002262
2022-08-26,2022-08-19,BEAR,-0.02696516124002362,-0.03061398174857456,-0.0266583279049149,-0.026929726455833927,-0.026648243107911567,0.004219435143495532,-0.025934407161422257,210,1052,"{""Consumer Cyclical"": 61, ""Technology"": 56, ""Industrials"": 39, ""Communication Services"": 23, ""Basic Materials"": 18, ""Consumer Defensive"": 7, ""Energy"": 3, ""Utilities"": 3}","{""Industrials"": 248, ""Consumer Cyclical"": 236, ""Technology"": 225, ""Basic Materials"": 103, ""Consumer Defensive"": 84, ""Energy"": 74, ""Communication Services"": 51, ""Utilities"": 29}",-0.023927653071026067,0.0008737964042473401,0.017786299743316025,-0.01194579259437456,0.0013259192509296192,0.009867001135672293,0.0005001000100002262
2022-09-02,2022-08-26,BEAR,-0.03493814424813116,-0.029914350331478014,-0.03575326101918099,-0.0341297877034681,-0.03538514986430934,-0.0020875901465003052,-0.029481078234506186,209,1050,"{""Consumer Cyclical"": 59, ""Industrials"": 55, ""Technology"": 49, ""Basic Materials"": 16, ""Communication Services"": 15, ""Consumer Defensive"": 12, ""Utilities"": 3}","{""Industrials"": 246, ""Consumer Cyclical"": 236, ""Technology"": 227, ""Basic Materials"": 103, ""Consumer Defensive"": 83, ""Energy"": 74, ""Communication Services"": 51, ""Utilities"": 28}",-0.03318944366070742,-0.01624653886025229,-0.0047728532591496675,-0.006023934567470746,0.0005554538412495535,-0.0008704837071918936,0.0005001000100002262
2022-09-09,2022-09-02,BEAR,0.032406828591300355,0.033349386733807496,0.03399788963792706,0.03470082507148117,0.03500119605606615,0.006417956891497302,0.05171978126412702,208,1043,"{""Technology"": 69, ""Industrials"": 48, ""Consumer Cyclical"": 40, ""Basic Materials"": 21, ""Communication Services"": 17, ""Consumer Defensive"": 12, ""Energy"": 1}","{""Industrials"": 247, ""Consumer Cyclical"": 233, ""Technology"": 224, ""Basic Materials"": 103, ""Consumer Defensive"": 82, ""Energy"": 75, ""Communication Services"": 50, ""Utilities"": 28}",0.05547720481461438,0.008819205863112467,-0.02374784529022822,-0.02806727111930385,-0.022626161875763273,-0.04345985268018693,0.0004000600039999469
2022-09-16,2022-09-09,BEAR,-0.057774117704316376,-0.05518492912189255,-0.05450319558754287,-0.05803931125728095,-0.06003709287457088,0.015623322941977137,-0.050670437928157286,208,1043,"{""Industrials"": 42, ""Consumer Cyclical"": 35, ""Consumer Defensive"": 32, ""Technology"": 29, ""Energy"": 22, ""Utilities"": 19, ""Basic Materials"": 16, ""Communication Services"": 13}","{""Industrials"": 248, ""Consumer Cyclical"": 233, ""Technology"": 224, ""Basic Materials"": 103, ""Consumer Defensive"": 83, ""Energy"": 73, ""Communication Services"": 51, ""Utilities"": 28}",-0.0512269369519055,-0.005721627606527613,0.032742695021049206,0.00863050283273803,0.016118125744764455,0.04506798368455178,0.0005001000100002262
2022-09-23,2022-09-16,BEAR,-0.05569126231459073,-0.05215895451713526,-0.054708384155780276,-0.05369675626348652,-0.05534600718055478,-0.0064658397948366905,-0.062385665407626245,209,1045,"{""Consumer Cyclical"": 56, ""Industrials"": 46, ""Basic Materials"": 40, ""Technology"": 30, ""Consumer Defensive"": 15, ""Energy"": 10, ""Communication Services"": 9, ""Utilities"": 3}","{""Industrials"": 247, ""Consumer Cyclical"": 236, ""Technology"": 224, ""Basic Materials"": 103, ""Consumer Defensive"": 83, ""Energy"": 73, ""Communication Services"": 50, ""Utilities"": 29}",-0.06658042777319784,-0.01585905044244329,-0.010217755141828655,0.01788207634102501,0.008367426643405063,0.03416091158871426,0.0005001000100002262
2022-09-30,2022-09-23,BEAR,0.019079382264285374,0.020767487981735704,0.017376723907276553,0.01857252298721298,0.020760945285237215,0.01478859777712336,0.006313416564657226,210,1052,"{""Consumer Cyclical"": 52, ""Technology"": 44, ""Industrials"": 42, ""Energy"": 39, ""Communication Services"": 13, ""Basic Materials"": 12, ""Consumer Defensive"": 6, ""Utilities"": 2}","{""Industrials"": 247, ""Consumer Cyclical"": 236, ""Technology"": 230, ""Basic Materials"": 104, ""Consumer Defensive"": 83, ""Energy"": 73, ""Communication Services"": 50, ""Utilities"": 29}",0.009860333345171224,0.01767701065313365,0.00549108707571655,-0.008691755769504761,-0.008661383948605716,-0.003961793430853455,0.0005001000100002262
2022-10-07,2022-09-30,BEAR,0.010081762373007265,0.012970494064104063,0.008384094783023873,0.007316912115298559,0.01061195022810568,-0.027767074083880114,-0.01797553918265382,210,1053,"{""Consumer Cyclical"": 47, ""Technology"": 43, ""Industrials"": 38, ""Consumer Defensive"": 31, ""Utilities"": 24, ""Communication Services"": 15, ""Basic Materials"": 11, ""Energy"": 1}","{""Industrials"": 247, ""Consumer Cyclical"": 238, ""Technology"": 229, ""Basic Materials"": 104, ""Consumer Defensive"": 83, ""Energy"": 73, ""Communication Services"": 50, ""Utilities"": 29}",-0.015606084564039446,0.008385461380663095,0.02524386538683121,0.01723225333035061,0.012524899149261026,0.015718561799681563,0.0005001000100002262
2022-10-14,2022-10-07,BEAR,0.003961308806668554,0.0018577264639260032,0.0024218488345491332,0.0028069606736618553,0.005552996984712756,0.005257858520908103,0.018887812972312457,208,1046,"{""Consumer Cyclical"": 44, ""Industrials"": 43, ""Technology"": 40, ""Consumer Defensive"": 25, ""Basic Materials"": 25, ""Utilities"": 18, ""Communication Services"": 11, ""Energy"": 2}","{""Industrials"": 248, ""Consumer Cyclical"": 239, ""Technology"": 220, ""Basic Materials"": 102, ""Consumer Defensive"": 80, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 29}",0.016445900904381805,0.005786545774160157,0.01744759889962655,0.008031437082226311,0.019904322157203502,0.0015904278640015423,0.0005001000100002262
2022-10-21,2022-10-14,BEAR,0.03119341264297637,0.026971723871866124,0.030608744296146625,0.03146246939766511,0.028250968488426474,0.006585833692126154,0.03284984538606461,209,1049,"{""Technology"": 78, ""Industrials"": 49, ""Consumer Cyclical"": 31, ""Basic Materials"": 15, ""Consumer Defensive"": 12, ""Communication Services"": 10, ""Energy"": 7, ""Utilities"": 7}","{""Industrials"": 249, ""Consumer Cyclical"": 237, ""Technology"": 222, ""Basic Materials"": 102, ""Consumer Defensive"": 81, ""Energy"": 77, ""Communication Services"": 49, ""Utilities"": 29}",0.028443318276704765,-0.02292813747891087,0.012789252825244235,0.014970838797742081,0.011818089037817225,0.02249842812934366,0.0005001000100002262
