strategy,rebalance_date,next_rebalance_date,symbol,rank,score,qualifies_absolute_filter,selected_by_canonical,universe_size,rank_percentile_from_top,forward_return,forward_mfe,forward_mae,spy_forward_return,universe_median_forward_return,universe_top_quartile_threshold,beat_spy,beat_universe_median,future_top_quartile
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,INTC,24,-0.2847793405535619,False,False,29,0.8214285714285714,-0.028039831473945953,0.09813971329540028,-0.04987849985780102,0.08654673768713717,0.06927502748588754,0.10038866302965888,False,False,False
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,NKE,25,-0.2954968047367319,False,False,29,0.8571428571428571,0.1216057220713429,0.13351049563218753,-0.020759549616511053,0.08654673768713717,0.06927502748588754,0.10038866302965888,True,True,True
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,JPM,26,-0.3081508304496431,False,False,29,0.8928571428571429,0.025413394546511592,0.04332457006066903,-0.05017170157423245,0.08654673768713717,0.06927502748588754,0.10038866302965888,False,False,False
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,CRM,27,-0.38987058883480374,False,False,29,0.9285714285714286,0.10038866302965888,0.1383833536756247,-0.04315359480071679,0.08654673768713717,0.06927502748588754,0.10038866302965888,True,True,True
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,BA,28,-0.39332622980822307,False,False,29,0.9642857142857143,0.22129813795166609,0.22129813795166609,-0.03377988984205782,0.08654673768713717,0.06927502748588754,0.10038866302965888,True,True,True
Dual Momentum,2022-07-01 00:00:00-04:00,2022-08-01 00:00:00-04:00,DIS,29,-0.45332400378771653,False,False,29,1.0,0.11279719928789711,0.12839562572461016,-0.042550837535513364,0.08654673768713717,0.06927502748588754,0.10038866302965888,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,CVX,1,0.5061083254968604,True,True,29,0.0,-0.02033855547274288,0.04445874145926654,-0.07544359147100954,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,AMGN,2,0.22814152526994902,True,True,29,0.03571428571428571,-0.017619343949126343,0.029356886796777282,-0.030290311014930404,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,UNH,3,0.2076941745529326,True,True,29,0.07142857142857142,-0.04230356923298373,0.020027047437455314,-0.04261702785464472,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,KO,4,0.18215847578662925,True,True,29,0.10714285714285714,-0.03916359381933221,0.021532340912067793,-0.03916359381933221,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,IBM,5,0.13448705805753636,True,True,29,0.14285714285714285,-0.005600354339650115,0.07912504818597443,-0.005600536980024939,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,MRK,6,0.12502463141752762,True,False,29,0.17857142857142858,-0.041414808089672794,0.04119090432840511,-0.046787406043595214,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,MCD,7,0.10319786646199791,True,False,29,0.21428571428571427,-0.03558159589687071,0.020682334653769008,-0.037975269632673614,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,AAPL,8,0.09636504393481382,True,False,29,0.25,-0.02578972572258631,0.09555086841475413,-0.02578972572258631,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,JNJ,9,0.08664203919318991,True,False,29,0.2857142857142857,-0.06657230634133993,0.007578717099127941,-0.06784424363922503,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,CAT,10,0.02769312235787047,False,False,29,0.32142857142857145,-0.06566525676796575,0.027116994330032895,-0.07156032073206053,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,TRV,11,0.009542492853805706,False,False,29,0.35714285714285715,0.02083250837453665,0.10662983904855805,-0.017602728476053375,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,PG,12,-0.0033471002061413735,False,False,29,0.39285714285714285,-0.0036863326744975833,0.08883923190401322,-0.0036863326744975833,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,V,13,-0.01179172236542747,False,False,29,0.42857142857142855,-0.04498924239485236,0.045792487849811714,-0.04537383053970423,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,DOW,14,-0.01637818431620941,False,False,29,0.4642857142857143,-0.027613392954177085,0.07312680228416135,-0.03518449061454698,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,VZ,15,-0.08966393796201033,False,False,29,0.5,-0.10045380986178287,0.004536597112103635,-0.10045380986178287,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,HON,16,-0.09441399636653292,False,False,29,0.5357142857142857,-0.00687237910605909,0.07568006288556317,-0.015916314720641367,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,WMT,17,-0.09456860466227457,False,False,29,0.5714285714285714,0.015697031832626163,0.09370951490933499,-0.04532285544898362,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,MSFT,18,-0.12587358743780253,False,False,29,0.6071428571428571,-0.06623142135903581,0.05888752013751852,-0.06623142135903581,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,AXP,19,-0.1269766423450508,False,False,29,0.6428571428571429,-0.013216511277440168,0.08649580233467757,-0.013216511277440168,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,MMM,20,-0.17372635289964045,False,False,29,0.6785714285714286,-0.11659769681603871,0.07140336881389531,-0.12562368103857768,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,GS,21,-0.17470126987360157,False,False,29,0.7142857142857143,0.0019006144815205683,0.08105995615306472,-0.013595495185739659,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,CSCO,22,-0.17473384775252965,False,False,29,0.75,-0.010874387246891382,0.10963145113962569,-0.011540256548782768,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,HD,23,-0.17831927795023816,False,False,29,0.7857142857142857,-0.034453977103002464,0.10757039608295882,-0.03485591427242585,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,INTC,24,-0.224634461263315,False,False,29,0.8214285714285714,-0.11543103847391623,0.04549235573804,-0.11543103847391623,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,BA,25,-0.22893375399074456,False,False,29,0.8571428571428571,-0.047905978273212635,0.047604756255207104,-0.048448288243358006,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,NKE,26,-0.2874952515852086,False,False,29,0.8928571428571429,-0.07192969190350695,0.03921041005527792,-0.07192969190350695,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,JPM,27,-0.29723007704841975,False,False,29,0.9285714285714286,-0.010567716517955184,0.08506534998637627,-0.030393328863854485,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,DIS,28,-0.3742258962005215,False,False,29,0.9642857142857143,0.06598645654279611,0.20606470410837097,-0.00963099179725524,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,True,True,True
Dual Momentum,2022-08-01 00:00:00-04:00,2022-09-01 00:00:00-04:00,CRM,29,-0.3765204060166193,False,False,29,1.0,-0.14578057027700342,0.0720904400288711,-0.14578057027700342,-0.03974082562735559,-0.034453977103002464,-0.010567716517955184,False,False,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,CVX,1,0.43967968133914237,True,True,29,0.0,-0.04799309989721523,0.051444289773709295,-0.10237728025779935,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,AMGN,2,0.23790367125311862,True,True,29,0.03571428571428571,-0.0532928890746317,0.03363487086508865,-0.07390498011730295,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,KO,3,0.19412082341459014,True,True,29,0.07142857142857142,-0.07809514193193279,0.021110672904068872,-0.08545587133412713,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,False,False,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,UNH,4,0.18056187803975932,True,True,29,0.10714285714285714,-0.020524409598789428,0.03344471273577976,-0.03613169034193375,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,MRK,5,0.17004166421853695,True,True,29,0.14285714285714285,0.02077441679739067,0.04121906025033062,-0.006655745469852703,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,IBM,6,0.1377620867963787,True,False,29,0.17857142857142858,-0.06417447928491615,0.02017139727187711,-0.0762462211435676,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,TRV,7,0.11801943895369682,True,False,29,0.21428571428571427,-0.03783961558929916,0.03695494277085465,-0.066472322362234,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,JNJ,8,0.05507016062028214,True,False,29,0.25,0.017338090872416334,0.03826839760309464,-0.004211004204361379,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,True
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,MCD,9,0.048592234871004614,True,False,29,0.2857142857142857,-0.07267117509719256,0.03804298402344575,-0.08434601894514615,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,V,10,0.030947015411213696,False,False,29,0.32142857142857145,-0.09752422039841668,0.04262264328534027,-0.12021937002934491,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,False,False,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,AXP,11,0.007129838918572107,False,False,29,0.35714285714285715,-0.08533311794124154,0.08374251159827462,-0.10741249387414264,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,False,False,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,CAT,12,-0.02872868681849028,False,False,29,0.39285714285714285,-0.08141784076129843,0.057222685177126476,-0.1188898172635161,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,False,False,False
Dual Momentum,2022-09-01 00:00:00-04:00,2022-10-03 00:00:00-04:00,PG,13,-0.02913111736976315,False,False,29,0.42857142857142855,-0.07676132388838008,0.028803607871068726,-0.08430685098181001,-0.07718910087841402,-0.07809514193193279,-0.0532928890746317,True,True,False
