realization_date,signal_date,regime,high_vol,vol20,ibs_ret,rsi2_ret,tue_ret,s1_ret,s1_bottom_ret,s1_spread,cs_corr_s1_ibs,turnover_ibs_vs_s1_frac,n_held,n_universe,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF
2011-05-13,2011-05-06,BULL,False,0.09995946863857708,-0.004491854787755658,-0.004609431758119917,-0.0008118900468655973,-0.017011825621504835,0.005545973748645561,-0.022557799370150396,0.39186109763035376,1.341991341991342,231,1158,-0.013684336046369538,-0.011144418699378433,-0.003426159869307832,0.011741316049642458,-0.00718559694532972,-0.020278642671972436,0.0
2011-05-20,2011-05-13,BULL,False,0.11169286272328478,-0.01976625220170855,-0.02072016414415654,-0.023087179403952163,-0.02194410869503652,-0.023430012048385192,0.0014859033533486735,0.477176396680185,1.1330472103004292,233,1170,-0.009024426998011648,-0.0026361541299221303,-0.004197017073700793,-0.0004142297701762443,-0.004202775440128037,0.007528984337790812,0.0
2011-05-27,2011-05-20,BULL,False,0.10065555483681969,0.0348097159543779,0.030637720550363224,0.03527405109029781,0.04258527261866512,0.02888036794165786,0.01370490467700726,0.4533093870417283,1.1367521367521367,234,1175,0.023685788089177207,0.019809780430386947,-0.0030047563493476037,-0.007684580546763797,0.0030020296419173143,0.0243995154979626,0.0
2011-06-03,2011-05-27,BULL,False,0.10235596065015261,-0.041807675197632496,-0.041232731104230376,-0.04433009099077992,-0.05080276450257302,-0.04387651333511718,-0.006926251167455835,0.3852276256961818,1.2446351931330473,233,1171,-0.04639654235566015,-0.016213262699785624,-0.002505071657080027,0.008089766278784216,-0.010173153915246536,-0.010570710511360049,0.0
2011-06-10,2011-06-03,BULL,False,0.13414025545876018,-0.02624045223447261,-0.025918416064397393,-0.026003828957240863,-0.03443131283417783,-0.02717797231216909,-0.007253340522008739,0.4066346547180331,1.2554112554112553,231,1160,-0.012064097080504044,-0.009492537647468713,0.006305211364908914,0.00831211364801665,-0.008384832080272964,-0.004949766303830816,0.0
2011-06-17,2011-06-10,BULL,False,0.1346551916849235,-0.0024672232024750755,-0.001506383105239652,-0.004310374102226017,0.000722288758560585,-0.004503601629293746,0.005225890387854331,0.42329433635057107,1.2380952380952381,231,1157,0.00585682180719882,0.008880353552560116,0.006477743836479588,0.0100349986589785,0.0005897371342895585,-0.0009001386604999828,0.0
2011-06-24,2011-06-17,BULL,False,0.14989488188467837,0.03089641242582902,0.03212696088101752,0.035838683430754685,0.03538956781051108,0.024309203664857407,0.011080364145653672,0.5358991219707739,1.0909090909090908,231,1158,0.005177276431430622,0.020023896099758742,-0.010681037281465855,0.0016915226860834132,-0.0032047955230151137,0.017061537761831946,0.0
2011-07-01,2011-06-24,BULL,False,0.1590494789861621,0.055315685302377564,0.05861381809351586,0.06467627827132287,0.06468407756525155,0.05286075862726508,0.011823318937986466,0.4422060760049173,1.2758620689655173,232,1161,0.04574108628308493,0.0004712073135919592,-0.008336533985306427,-0.00021815067882957617,0.0036769114765384803,0.03183554342932582,0.0
2011-07-08,2011-07-01,BULL,False,0.15652153154687473,0.0025201607513415394,0.0052002137598045955,0.0117581442008156,0.00041776140351336557,0.0032440196980040564,-0.002826258294490691,0.3954398365447043,1.091703056768559,229,1150,-0.013179251499490174,0.007006108004000033,-0.011663908740620732,0.012232700237637228,-0.004296969073118828,0.0029878565645538036,0.0
2011-07-15,2011-07-08,BULL,False,0.15346085374526858,-0.019304695053084398,-0.02507471691692715,-0.025067652587379943,-0.019715417500776766,-0.009770721354091268,-0.009944696146685498,0.5163832458644175,0.9652173913043478,230,1154,-0.011843186582686016,-0.006639062807365037,-0.005317281977275101,0.009517722580738353,-0.007603017314701477,0.004264650422980409,0.0
2011-07-22,2011-07-15,BULL,False,0.14359686282673606,0.007636982446166231,0.006611809627784168,0.002392173711819981,0.012007137418973577,0.009696073356811361,0.002311064062162216,0.5456626853777332,1.0303030303030303,231,1157,0.023214066772909714,-0.006516702358880244,0.006886244368118799,-0.002114174902076549,-0.003333286138014202,-0.005929723732157055,0.0
2011-07-29,2011-07-22,BULL,False,0.1532671350775336,-0.03435095409516029,-0.03248793233757266,-0.03172984436334182,-0.0321701440586349,-0.021033439867623353,-0.011136704191011548,0.425224206987623,1.0562770562770563,231,1159,-0.03851346212681239,-0.008003421677928668,0.009530668706013268,0.0033851816887264796,8.241197607983253e-05,-0.009093048587456298,0.0
2011-08-05,2011-07-29,BULL,False,0.15627321541500594,-0.1296582505023113,-0.12428299685696727,-0.14280880435175405,-0.14441421710834565,-0.1347781881189617,-0.009636028989383955,0.33981849289840815,1.4102564102564104,234,1171,-0.13812007142703842,-0.036152830852138274,-0.02055310801951782,0.04354291055831028,-0.006989338681952839,-0.038253830428785496,0.0
2011-08-12,2011-08-05,SIDEWAYS,True,0.2235614285347749,0.0205025590742354,0.03313637875510397,0.02810073635169887,0.0491331165614032,0.008324656046756569,0.04080846051464663,0.3438298318712354,1.3624454148471616,229,1146,0.08145627794142052,0.007849987020266624,-0.0060378924700296155,-0.017538305797753173,-0.00540530102275949,0.04622155621282431,0.0
2011-08-19,2011-08-12,SIDEWAYS,True,0.4284403771291095,-0.04013378841143781,-0.041995135862736135,-0.04367401063482183,-0.05465342940377653,-0.040763128951677836,-0.013890300452098693,0.3038086347801122,1.222707423580786,229,1148,-0.07150334519563795,-0.018310728935854392,-0.0021814000689721613,0.023796413541323114,0.012956981741374829,-0.038309822823117234,0.0
2011-08-26,2011-08-19,SIDEWAYS,True,0.4466294134710333,0.05967229604956373,0.05857759137163971,0.05045600984698821,0.06471221675215498,0.030802389229923257,0.03390982752223172,0.5456953070100599,1.074235807860262,229,1148,0.08308381929995856,0.0249521500049934,0.006132406694000281,-0.01930589358378032,-0.001954245716355274,0.02724622183397507,0.0
2011-09-02,2011-08-26,SIDEWAYS,True,0.47956622189879416,-0.046885140276799436,-0.051343567066567924,-0.048118878375500794,-0.0582564472456487,-0.047170809258428585,-0.011085637987220114,0.41470476241726995,1.208695652173913,230,1150,-0.039195115076908205,-0.019929371488575542,-0.024515955931147304,0.015981793029464564,-0.004990478664219533,0.02468270643264936,0.0
2011-09-09,2011-09-02,SIDEWAYS,True,0.466345005954623,0.006486117526325316,0.007347295122326675,0.00516441786754778,0.005394891761169092,0.007769538113976833,-0.0023746463528077407,0.3414839018021201,1.2719298245614035,228,1141,-0.0018078494173840998,-0.000873054910000115,0.007449336537988627,-0.010749584586070005,-0.0026002069143041817,-0.006308084264162406,0.0
2011-09-16,2011-09-09,SIDEWAYS,True,0.3190250450206145,0.05356204732587269,0.0434947519683022,0.05235855685477829,0.0656831439592774,0.04024649615242922,0.025436647806848185,0.4784304265270869,1.145374449339207,227,1137,0.03721605712966558,-0.0036620832662010994,-0.01755854325240025,0.007455422304874837,-0.005691009903075028,0.019280404774512316,0.0
2011-09-23,2011-09-16,SIDEWAYS,True,0.2743201261193066,-0.06063080060215313,-0.06959561670731347,-0.07535491012297271,-0.07573808976575798,-0.04649414225361041,-0.029243947512147567,0.5152681619782947,0.9823008849557522,226,1131,-0.03698049993706498,-0.015531963454445075,0.006550500121421665,0.00445790528457235,0.005994398635696063,-0.00315436570794303,0.0
2011-09-30,2011-09-23,SIDEWAYS,True,0.28578202599046654,-0.033899844197025575,-0.036684773004697115,-0.04114001302103815,-0.044544097258128516,-0.030231798129154875,-0.014312299128973641,0.6003610016565996,0.9292035398230089,226,1131,-0.059180524817737945,-0.021772988787619796,0.004247566250811907,0.01456972700971182,0.007797614664475594,0.0042451646649595,0.0
2011-10-07,2011-09-30,SIDEWAYS,True,0.2963765047397153,0.0638689961708236,0.07579041773209715,0.06686439064878694,0.08626838636592812,0.03497001679161329,0.051298369574314835,0.40508606622207505,1.2266666666666666,225,1127,0.09281134546549952,0.0273209436616646,-0.00276217024611658,-0.01091838591166927,-0.006292166583759862,-0.018393513244416626,0.0
2011-10-14,2011-10-07,SIDEWAYS,True,0.2935608887764252,0.061962284118470934,0.06611790077227837,0.06644596008216129,0.08288683651450551,0.03954022599072255,0.04334661052378296,0.35612708767903273,1.2792792792792793,222,1114,0.006298193718381695,0.0015823805541252955,-0.012760562360217276,0.002852622538509042,-0.009282476780158255,0.0033318921070022434,0.0
2011-10-21,2011-10-14,SIDEWAYS,True,0.31189476624220785,0.013333972754639607,0.010794536867956664,0.00272792728434069,0.008099284861488634,0.005777664124247578,0.0023216207372410563,0.43535438981981234,1.1261261261261262,222,1114,0.04693836527819695,0.016129271517291155,0.024825685166185885,-0.020714417384916306,0.006482756051658933,-0.03867573077821307,0.0
2011-10-28,2011-10-21,SIDEWAYS,True,0.2854450547399112,0.0511571450124412,0.062113692284925574,0.044502310934039946,0.06035217020806911,0.03632104736567617,0.024031122842392935,0.43264948001653303,1.027027027027027,222,1114,-0.001121747012120311,0.007852244379147333,-0.0007274548853724028,-0.006121557822835411,0.0017909084198874936,-0.005178460394514417,0.0
2011-11-04,2011-10-28,BULL,True,0.2761060517609773,0.0008022580340859666,0.0024292424553711586,-0.00403145752021746,0.0071808789879046825,-0.008017453284405528,0.015198332272310211,0.43359343506927833,1.1531531531531531,222,1112,0.007143391204952554,0.0008151369382587426,-0.005719681151543532,0.006248075926915453,0.0025958916598101123,0.0024809625543058544,0.0
2011-11-11,2011-11-04,SIDEWAYS,True,0.2877470457639197,-0.005059295612021326,-0.004980754458196718,-0.003426104898451148,-0.00016311671364683056,-0.0103477284217703,0.01018461170812347,0.39756694303066786,1.1636363636363636,220,1100,-0.007746914009353789,-0.006834330067321481,-0.006966710805993204,0.013525163519098715,0.003084412117367652,0.01773154191433801,0.0
2011-11-18,2011-11-11,BULL,True,0.3057433431960269,-0.04910280497654237,-0.05245561754391399,-0.06831918038677913,-0.04938443949968708,-0.051235632450426456,0.0018511929507393776,0.3767762805452502,1.0410958904109588,219,1097,-0.04606973433839834,0.0044556978960270666,0.00587218703963277,0.006213362158004054,0.008205720764338675,0.027446586700272224,0.0
2011-11-25,2011-11-18,SIDEWAYS,True,0.29268377141232144,-0.023176824866032425,-0.020580253380150623,-0.029720763213486427,-0.030018503111109787,-0.020185091148982256,-0.00983341196212753,0.4978488727811524,1.0363636363636364,220,1103,4.994524274826162e-05,-0.005379923796759667,-0.009505401657400103,-4.583860619555846e-05,-0.002921331520183812,0.012500501513155182,0.0
2011-12-02,2011-11-25,BEAR,False,0.25785169450780804,0.0885097940127025,0.08886731415920199,0.09109866436611001,0.0962719120934432,0.0473632680951447,0.0489086439982985,0.5111283572158586,1.1141552511415524,219,1099,0.05598959425359684,0.00913031079239679,0.014698910448053937,-0.01568871574531261,-0.0003209223848131826,-0.02672596744854261,0.0
2011-12-09,2011-12-02,SIDEWAYS,False,0.2837490525753651,-0.020618993379954317,-0.017683195534883383,-0.019261034291976377,-0.019674889813302048,-0.019521671823465557,-0.00015321798983649118,0.4502646393994349,1.2165898617511521,217,1086,-0.01708226556784298,0.002884418354812235,-0.005676848122540767,0.014124613397412888,0.0067055874415493655,0.017611970696284285,0.0
2011-12-16,2011-12-09,BULL,False,0.26436802362603534,-0.01729903091264863,-0.020512657942791033,-0.00971358629757799,-0.020201163121543297,-0.010054059381054675,-0.010147103740488623,0.4981912065765028,1.1336405529953917,217,1086,-0.02686560387094028,-0.007958755913330728,0.00353761809166242,0.013653739462942127,0.012027080641143773,0.03776040677149228,0.0
2011-12-23,2011-12-16,BEAR,False,0.25070150032566924,0.027240224317390035,0.0255909869120505,0.02880991572124802,0.03222137243499394,0.018741680811491815,0.013479691623502127,0.5676375595851798,1.1705069124423964,217,1085,0.050806314946832964,0.005655651575069864,0.015700580120593832,-0.01072096775863618,0.005064716314846285,-0.017638309100404648,0.0
2011-12-30,2011-12-23,BULL,False,0.24815359597928807,0.015067896774002852,0.013513249878484235,0.014693337934113983,0.014067922860406593,0.012624565491033605,0.001443357369372988,0.4036776950834456,1.1111111111111112,216,1084,0.00826349000509996,-0.00660661083212799,0.009195316226539685,-0.007305195472701476,0.001896164259665989,-0.030250039290424913,0.0
2012-01-06,2011-12-30,BULL,False,0.19337340274357376,-0.004394692938467944,-0.0020618003383371603,-0.003949184996668013,0.0029518341256589,-0.008066595422749031,0.011018429548407932,0.35781937306044825,1.3148148148148149,216,1083,0.004798169251999829,-0.001922053371959609,-0.0018047466756220265,-0.0030115596399998834,0.001698159728268589,-0.009183432264495806,0.0
2012-01-13,2012-01-06,BULL,False,0.19784559017018513,0.017195807100344997,0.01284868523198745,0.019734877041720514,0.023397276729655064,0.02535993726320963,-0.0019626605335545666,0.5933024160866258,1.0511627906976744,215,1075,0.01250512946531157,0.004294709024838417,-0.004539627975053917,-0.006188276693932626,0.00039140890494460123,-0.011585945131587283,0.0
2012-01-20,2012-01-13,BULL,False,0.1497518115906763,0.013763963608128727,0.019286985124457,0.026777479897715256,0.018276673091069277,0.022591215853357837,-0.00431454276228856,0.5710431730045114,0.9116279069767442,215,1078,0.01777040189070256,0.004987815834160303,0.007804232832521629,-0.005512489984000113,-0.006788428448046502,-0.038677425824614864,0.0
2012-01-27,2012-01-20,BULL,False,0.10487074391795846,0.007158468956500669,0.005437078240709999,0.003957454304424892,0.008967199948030294,0.006545272472354797,0.0024219274756754963,0.40575829851738376,1.0277777777777777,216,1080,3.595285592639108e-05,0.013619019315225245,-0.01935996874604995,0.002471493227899746,-0.005589665956938217,0.0007512591886318365,0.0
2012-02-03,2012-01-27,BULL,False,0.09269929756881584,0.0340281981482854,0.03554711107952496,0.03009507606666168,0.02953138150049799,0.040208312624888165,-0.010676931124390176,0.38641656983894795,1.2407407407407407,216,1080,0.02769119298445366,0.017769336828457494,0.005699776971818116,-0.0173958137048541,-0.0035044522855024463,-0.028259049203632758,0.0
2012-02-10,2012-02-03,BULL,False,0.08673771264861119,0.002433130445775329,0.003960607849978817,0.0024519547343702435,0.0059897339149371474,-0.0011185442956809118,0.0071082782106180594,0.4036495437433262,1.2429906542056075,214,1070,0.005553590428725164,-0.007716082755775178,-0.0007159266353865545,0.002792119048004471,0.002301530409044794,0.013415740386836461,0.0
2012-02-17,2012-02-10,BULL,False,0.08926529350547534,0.015754127085762074,0.015029334103087644,0.013638816793069055,0.01731911629149648,0.01259041158757613,0.004728704703920349,0.45455515807410124,1.1308411214953271,214,1073,0.00783622435616338,-0.008420321340163461,0.008708926839013031,0.0037861013189599557,-0.0034071683691645482,-0.00784441176577777,0.0
2012-02-24,2012-02-17,BULL,False,0.09036872045602201,-0.01394026205557144,-0.01097366528259056,-0.01565309272195971,-0.012303204312319634,-0.019914943061336635,0.007611738749017001,0.37740008154543647,1.0373831775700935,214,1073,0.004585130188136111,-0.0008611354244678626,-0.009303433797030358,0.00298141353472392,-0.0006057573480465761,0.007305120852991953,0.0
2012-03-02,2012-02-24,BULL,False,0.08391818579031927,-0.0161661064061539,-0.01505290335324888,-0.023177715303874035,-0.023975889942631664,-0.02123526267218315,-0.0027406272704485132,0.40335922283706094,1.1869158878504673,214,1074,-0.00494584918750951,-0.025628826556229223,0.0029980135529779073,0.006615775104647614,0.008922563024778674,0.021518171164838673,0.0
2012-03-09,2012-03-02,BULL,False,0.0826108485063966,0.023625969491704722,0.023245749798417505,0.019738303209188162,0.022915926529217097,0.01531067062253979,0.007605255906677306,0.6020499051518516,1.0511627906976744,215,1077,0.006487416803008461,0.010093284647654688,-0.0016136156336422625,-0.00012884836918569675,-0.00020211131215008837,0.009740101898320752,0.0
2012-03-16,2012-03-09,BULL,False,0.09907111670784687,0.015727034889974845,0.01357034269968273,0.014052654221684195,0.016969503757603213,0.009825493052354087,0.007144010705249126,0.38758775839061504,1.1296296296296295,216,1084,0.02787707099057024,0.0004572319985414186,0.016465350962171943,-0.014256970122300205,-0.0034037282145773506,-0.026817682141131338,0.0
2012-03-23,2012-03-16,BULL,False,0.10276166338120579,0.011695226547004176,0.01760552350820617,0.017945695241914222,0.011560597138265192,0.010110549946246945,0.0014500471920182462,0.4322700232463438,1.110091743119266,218,1091,0.00597040625739198,0.00596604844590698,-0.004223837738656866,0.005289416502694877,-0.002102825344054593,0.011370838018722074,0.0
2012-03-30,2012-03-23,BULL,False,0.10781463883334884,-0.020169456428040394,-0.01115577394129331,-0.018088526543135378,-0.017023002276200384,-0.014397491841024948,-0.0026255104351754367,0.510938043928154,1.0783410138248848,217,1089,0.0006465107514623814,-0.007508051340605948,-0.0008207317707226158,0.0008941216504656513,0.002488096644649662,0.008714914745470148,0.0
2012-04-05,2012-03-30,BULL,False,0.11798298825798918,-0.03166745758088316,-0.030852151951853566,-0.02855647780620083,-0.03867650592442343,-0.023807408878461445,-0.014869097045961982,0.4615121817107717,1.2054794520547945,219,1097,-0.026679350474003716,-0.014625510035071954,-0.008278797803766502,0.012454109118872125,0.005202673098847699,0.03494717180112428,0.0
2012-04-13,2012-04-05,BULL,False,0.10647989379717016,-0.003407125785794515,-0.001050732920838189,-0.0011134458321858888,-0.0029939916867668874,0.005615438631905885,-0.008609430318672772,0.5625822965238643,0.9861751152073732,217,1086,-0.009444770220865095,0.004064774970188534,0.007055956460556345,-0.0008503887702212554,0.0059049960580102034,-0.0017898238237076258,0.0
2012-04-20,2012-04-13,BULL,False,0.13002336159761008,-0.016718931049771554,-0.01625237877549215,-0.018759775740613268,-0.02567071034921866,-0.008335770756941693,-0.017334939592276968,0.48530102718332874,1.238532110091743,218,1091,-0.00298560133348591,-0.0046264496186571025,-0.003710084120433055,0.004189981412444643,0.004378567631233121,0.008237777190946538,0.0
2012-04-27,2012-04-20,BULL,False,0.14046986725121718,0.03976867278198841,0.03671826968312944,0.036817470818204336,0.04082985309873971,0.023868155234011215,0.016961697864728495,0.5932515410613749,0.9863013698630136,219,1098,0.02362214030320997,0.007272790560416409,-0.003786003099235824,-0.004616119786609141,-0.00574017492424117,-0.0001335023837072402,0.0
2012-05-04,2012-04-27,BULL,False,0.1443130121598614,-0.041684323039597536,-0.04252710967586001,-0.04652756175283986,-0.048703909992395135,-0.03966607092170692,-0.009037839070688218,0.4066184843669794,1.1454545454545455,220,1100,-0.02155232701426868,-0.008044896569328053,0.0034652588241390614,0.005790576131270431,0.010945378120606142,0.017624332811168042,0.0
2012-05-11,2012-05-04,BULL,False,0.15220049170331074,-0.01827812943279086,-0.01711274471475035,-0.018608270117357915,-0.025129474226288574,-0.00697223883426125,-0.018157235392027325,0.3589678881186262,1.2995391705069124,217,1089,-0.021566581646077276,0.005204971415660786,-0.005664013591434758,0.0008985386440567567,0.0070073585790542126,0.01892501934772839,0.0
2012-05-18,2012-05-11,BULL,False,0.11739660998734967,-0.03956308573569177,-0.045683043343189046,-0.04548706766072223,-0.05399057504805904,-0.03732263489041864,-0.0166679401576404,0.4434928587266194,1.2844036697247707,218,1094,-0.017187011114981554,0.002159570014144352,-0.012699230487801416,0.01001597112972119,-0.0006299992075283756,0.019542395055785144,0.0
2012-05-25,2012-05-18,SIDEWAYS,False,0.1179114602425352,0.03341148492629949,0.03324544050745438,0.030627189725856686,0.036660760966260184,0.019307895326080775,0.017352865640179408,0.514363061365856,1.309090909090909,220,1104,0.014430581778502427,0.0008480833473911709,0.0020892499997118286,0.0003842662605413327,0.005196322649742013,-0.005276121141356782,0.0
2012-06-01,2012-05-25,BULL,False,0.11747350574186788,-0.04335662803280914,-0.046321041462547015,-0.04973243969752529,-0.05230772711658314,-0.034424226975834235,-0.017883500140748902,0.4275555543111306,1.1945701357466063,221,1108,-0.04290667913345991,-0.005408557704327799,-0.003232023127023975,0.009619368063488176,-0.0017104606459839022,0.01817955236994928,0.0
2012-06-08,2012-06-01,SIDEWAYS,False,0.15290653517970773,0.04240371089127021,0.04471667361926904,0.04745449896034286,0.05218613723812329,0.04054843780840558,0.011637699429717714,0.3703922206230107,1.3179723502304148,217,1088,0.02334357326554115,-0.007025909836186006,0.006210940015213051,-0.006222380119285331,0.005304561056409085,-0.0023568879195757786,0.0
2012-06-15,2012-06-08,BULL,False,0.17790441243099084,-0.024908181554625198,-0.024917843292932784,-0.023218067555507874,-0.026969526609281196,-0.01020304215619693,-0.016766484453084266,0.3935550222433517,1.1889400921658986,217,1088,0.02715386723453861,0.0014877610795762664,-0.0021451137704050494,-0.0016111158939088321,-0.0013176475851819358,-0.000267053037556253,0.0
2012-06-22,2012-06-15,BULL,False,0.18248396820295762,-0.0024871479299739766,-0.0006099325205408786,0.0010658453785105052,-0.00744664493508901,-0.011942206385993432,0.004495561450904422,0.503657205762969,1.128440366972477,218,1092,-0.021744699902418896,0.011317376682077773,0.005101237594452579,7.417542636667385e-05,0.004077757060246157,0.00690230319271512,0.0
2012-06-29,2012-06-22,BULL,False,0.19398020011805506,0.047861876555442905,0.04024321607007311,0.03849142029868781,0.050378360983479455,0.0466181176878843,0.003760243295595156,0.4031158117005953,1.178082191780822,219,1099,0.041347480467664566,0.015376144541840997,0.0010664717906954113,-0.01046895182575247,0.0012694389108129922,-0.014167048712475094,0.0
2012-07-06,2012-06-29,BULL,False,0.18607733367708434,0.0041177536223160425,0.010425160471363121,0.02811542408909357,0.006542833205699077,0.003842797731992147,0.0027000354737069304,0.5215067622486308,1.0909090909090908,220,1100,-0.008252965750987107,0.005373948996533651,-0.00612680359726725,0.011241231718558176,-0.0025401548204109226,0.014993958707431698,0.0
2012-07-13,2012-07-06,BULL,False,0.17774092411131873,-0.018086110780836568,-0.020976229417524975,-0.01592389415721942,-0.021616494893047653,-0.009905564456503287,-0.011710930436544366,0.3993558491798214,1.2222222222222223,216,1082,-0.0013821046761748335,-0.01165484410117168,0.007751639345318306,-0.003696768596609834,0.0038033204237502005,0.014091231868919918,0.0
2012-07-20,2012-07-13,BULL,False,0.17386918722691969,-0.018895006148291184,-0.017445470063376857,-0.026236990325517226,-0.015098918992632689,-0.02332709141823999,0.0082281724256073,0.6235722632408335,0.9302325581395349,215,1077,-0.004349514615037187,-0.018681189968800305,-0.012207777250962337,0.006506273057359291,-0.006450308086803358,-0.0008310949161551839,0.0
2012-07-27,2012-07-20,BULL,False,0.15229758454102715,0.016352219365620452,0.016125780205263292,0.028762124979483616,0.018236534937539215,0.03214258963268241,-0.013906054695143198,0.5253464378068772,1.0883720930232559,215,1079,0.023719906732963203,-0.009826738580327454,0.009128624346876446,-0.006597670645063558,0.002688248703782925,-0.00798081994204114,0.0
2012-08-03,2012-07-27,BULL,False,0.16507026324008797,-0.0012043738731138385,0.004269639056610804,0.007895298214854104,0.004000998677606867,-0.00280469556711494,0.006805694244721806,0.4741724148031673,1.1574074074074074,216,1083,0.006370981064132142,-0.001956596441551217,0.006996820070072962,-0.0007234932707279595,-0.0014029168644348333,-0.005326620600310639,0.0
2012-08-10,2012-08-03,BULL,False,0.15525436991365427,0.022529377388968378,0.029614080167346533,0.04646789824309227,0.029504976598314612,0.015566251826537779,0.013938724771776833,0.2715576559366181,1.4134615384615385,208,1071,0.008814681005499647,-2.2757563636677247e-05,0.007507650363690832,0.0005951576993257213,-0.004023262683718221,-0.020923784100792653,0.0
2012-08-17,2012-08-10,BULL,False,0.138201596681043,0.017460921478666534,0.020065901724643048,0.01992707446786137,0.019568573534090035,0.018517523936446668,0.0010510495976433672,0.3957692020989045,1.2300469483568075,213,1068,0.011935923684963212,0.009066563956765972,0.004291715875849311,-0.0006073770470153006,-0.0009063642583639897,-0.0010477415833253234,0.0
2012-08-24,2012-08-17,BULL,False,0.13047019471038607,-0.007912858603774628,-0.010178950823749013,-0.009789214928602814,-0.0077256210411762736,-0.01061317389670656,0.002887552855530286,0.38355127948184237,1.146919431279621,211,1059,-0.005439257204498782,-0.005504069324560379,-0.0038144678553531097,-0.005291264364351234,-0.0027049805909356017,0.010701876492585916,0.0
2012-08-31,2012-08-24,BULL,False,0.09454056256614511,-0.0035096747221043355,-0.004676525064241988,-0.004399647194801426,-0.002405190693571106,-0.002679618451689735,0.0002744277581186289,0.4361507290444008,1.1753554502369667,211,1056,-0.00044699378382906385,0.012503651782396652,-0.0029986381771647252,-0.0057889269783564234,0.0012934393523904575,0.008893505512520328,0.0
2012-09-07,2012-08-31,BULL,False,0.060075474334823624,0.029598372451007073,0.03251607106888525,0.032690932503083504,0.03677935177305887,0.029620220574216382,0.007159131198842487,0.3854356919913193,1.2285714285714286,210,1053,0.018939254555477403,0.002597588726940714,0.0137531497337402,-0.0012030052493677834,0.00601105813209446,-0.025886279456358463,0.0
2012-09-14,2012-09-07,BULL,False,0.0923664423149521,0.017506434477944834,0.01425407466192227,0.018574204914012484,0.019319741606486283,0.0340035050163852,-0.01468376340989892,0.5281146014891281,1.0430622009569377,209,1046,0.022395749441443513,0.0014754495684494717,0.010688746486292366,-0.00738912037916295,-0.003604355598520126,-0.013434870074076288,0.0
2012-09-21,2012-09-14,BULL,False,0.10648600938515682,-0.010804266891479954,-0.00039888611466153617,9.473006520426864e-05,-0.002199735042225504,-0.03064215868017517,0.028442423637949667,0.4088089752022381,1.0096153846153846,208,1042,-0.0032019186565119817,-0.0029182229087963973,0.0004906271785625194,-0.0028995658056674145,0.010742256134046446,0.011852973019756297,0.0
2012-09-28,2012-09-21,BULL,False,0.10095864619424132,-0.01005387146709068,-0.015484979361775248,-0.011758583012811153,-0.012372149580618573,-0.013223979450325364,0.0008518298697067911,0.511368726984959,1.0288461538461537,208,1041,-0.009099138009511898,-0.0039063568547711425,-0.004501337352847412,0.0014985672717828802,0.0026916725001329134,0.004476432993374635,0.0
2012-10-05,2012-09-28,BULL,False,0.11392216073609641,-0.0050300112930489,-0.004918987398413575,-0.005039494224953351,-0.007438398881899586,-0.003935126985487229,-0.003503271896412357,0.44806305982479705,1.0961538461538463,208,1042,0.008291950086970479,-0.012448943456390138,0.013053131545317287,-0.007781104027060226,0.013864977197119766,0.007238713669601493,0.0
2012-10-12,2012-10-05,BULL,False,0.09160532974124268,-0.012627330506938154,-0.013787214653587796,-0.012718171563386565,-0.010578875164835402,-0.014399205838541672,0.00382033067370627,0.48247982256817223,1.1153846153846154,208,1040,-0.0108508845572165,-0.0010261776868983885,0.0048431264080819325,-0.0014237435046200453,0.005302997418361599,-0.0042474157572798266,0.0
2012-10-19,2012-10-12,BULL,False,0.07958619699313732,0.0005610214672700601,0.0015286517139611719,-0.0040856782293555,0.0013493069441357893,-0.0006335451027105815,0.0019828520468463708,0.37557815880607326,1.4258373205741626,209,1046,-0.00519562655608008,-0.009778002342899605,0.017376204566243336,-0.0054068343352904336,0.005068603074081635,-1.2824711651537868e-05,0.0
2012-10-26,2012-10-19,BULL,False,0.11271404505778548,-0.00933102227368373,-0.006720128038915079,-0.008045495662739797,-0.0028735304122749087,-0.01620652869386437,0.013332998281589462,0.5432703214781466,1.1333333333333333,210,1052,-0.012414874343868676,0.013729305307996098,-0.0013366115004591617,-0.00011405317297030759,9.470995615856737e-05,-0.0013679792407348401,0.0
2012-11-02,2012-10-26,BULL,False,0.10972481997782518,0.006126270215629053,0.010149244918686014,0.007820223656226638,0.005268791642210859,0.0051902435366133785,7.854810559748075e-05,0.4055540236838489,1.1047619047619048,210,1051,0.0041800934719997684,0.0007787311500000449,0.0019948010899999424,0.0035987803399999407,0.003090546912999814,-0.008497077407999987,0.0
2012-11-09,2012-11-02,BULL,False,0.11849924719614008,-0.013944550136979046,-0.017970267954261345,-0.01554482605883025,-0.013201168465170166,-0.015066412287182375,0.001865243822012209,0.3701023751999408,1.2211538461538463,208,1041,-0.026036511382719896,-0.0056899341693184,-0.004604224729667372,0.002694246976956416,0.0054042342387199405,0.004578950342511767,0.0
2012-11-16,2012-11-09,BULL,False,0.1432549826678035,-0.011387532512252118,-0.006056129506668743,-0.011148405753372191,-0.015418749292064014,-0.014126035821812124,-0.0012927134702518904,0.2894826046884621,1.4134615384615385,208,1042,0.004892843336312236,-0.006496270826150896,-0.0025050279240951268,0.003187332841445789,0.00029018578580775056,0.005535349526307298,0.0
